ISBN,書籍簡介
9789863106593," ７月開播的動畫第３季內容搶先看！收藏原作就趁現在！小學５年級的淳司乍看之下是帥氣成年人，高中２年級的淳美卻怎麼看都像小學生。喜歡上淳司讓淳美的好友沙夜煩惱不已，而淳美身邊也出現了正港蘿莉控!?活寶姐弟爆笑４格漫畫第３集囉！ "
9789863254386," 夠蠢！夠色！才是真正的正義使者!!傻氣女孩與那嶺儀子，以及好色前輩與儀周，他們不斷與邪惡又愚蠢（？）的企鵝帝國對抗，如今終於迎向最終決戰。為了阻止企鵝帝國執行最終計畫——全世界鳥類企鵝化，他們一舉反攻至企鵝城。面對企鵝帝國最強的五人眾，他們能否靠繼續著好色+愚蠢取勝？本書特色★《健全機鬥士》作者令人捧腹大笑的機器人四格漫畫！★描述人類VS.企鵝們，毫無止盡的戰爭（搞笑）！ "
9789863254423," 「我不是BUNNY！是巴納比！」「我才不是那樣說的！」在打擊犯罪的閒暇之餘，英雄私底下的生活究竟是什麼模樣呢？從另一個角度來看《TIGER & BUNNY》中英雄們所鬧出來的笑料吧！本書特色★爆笑四格&溫馨短篇交織而成的英雄生活！★有歡笑、有淚水、有苦難，還有各種脫線的英雄表演！ "
9789863176701," 剛進公司第一年，卻業績直衝第一名的馬渡，以及進公司八年，業績老是吊車尾的來島，個性和能力相差千萬里的兩人，是業務部唯二的女性。為了達到每個月的業績，兩人衝鋒陷陣，外出訪客，成果卻大不相同，但是能力高的人，真的就比較受同事、上司歡迎嗎？能力低的人就真的如此一無是處嗎？以OL為主軸的四格漫畫，就此展開。 "
9789863253860," 既沒錢也沒肉卻有愛!?宮河日影（精明能幹的小學生）因為姊姊宮河日向的浪費習慣（御宅喜好）的關係，過著餓肚子的日子……這是有點哀傷卻又有些歡樂，描繪了溫柔姊妹的故事！本書特色★曾出現在《幸運☆星》裡頭的角色，自己出來當主角囉～★講述姊姊因宅興趣亂花錢，導致妹妹老是餓肚子的趣味四格漫畫。★雖然貧窮，但是有愛就夠了!? "
9789861097381," (完結篇)實力開始逐漸進步（？）的練，終於得到人生中第一顆專用保齡球。練原本以為自己終於又往前進了一大步，沒想到卻還有更多的考驗等著練……練究竟能否通過這些考驗呢？與練一起進入看似簡單，卻高深莫測的保齡球世界吧！ "
9789863105589," 乍看之下是帥氣成年人的淳司，其實是就讀小學５年級的學生。而怎麼看都是年幼小學生的淳美卻已經就讀高２！請看這對活寶姐弟第２集更爆笑的演出！ "
9789863175612," １６歲生日那天莫名多了一個未婚夫，小紅就在這樣奇妙的展開下和未婚夫白夜，外加一名小姨子真白同居。正當小紅想了解遺忘的過去到底發生什麼事時，想不到白夜和真白的母親跑來拜訪。但想不到更驚人的事實就在這後頭… "
9789863105657," 天然女孩們今天也在鄉間自由奔馳！在節分灑豆儀式COSPLAY，去森林學校時講鬼故事……還有瑪莉的棉花糖，暴風雨那一夜……平常總是嚴加取締風紀，一板一眼的學生會副會長滝巳晴，竟然也被豐富的大自然軟化了態度!? "
9789863251927," 夠蠢！夠色！才是真正的正義使者!!傻氣女孩與那嶺儀子，以及好色前輩與儀周，他們不斷與邪惡又愚蠢（？）的企鵝帝國對抗。隨著一次次的勝利，企鵝皇帝終於受不了而發動反攻，派出了帝國最強的五人眾！面對如此威脅，接下來的大戰是否依然——好色+愚蠢？本書特色★《健全機鬥士》作者令人捧腹大笑的機器人四格漫畫！★描述人類VS.企鵝們，毫無止盡的戰爭（搞笑）！ "
4715409856771," 出過一本單行本後就苦無連載機會的不紅的漫畫家廣樹，某天在超紅漫畫家坂本的邀約下，住進了坂本的豪宅裡當起一名助手 !!然而周遭的人全是大怪胎，廣樹不僅被耍得團團轉，還有出櫃危機等著他 !?妙語如珠的爆笑四格漫畫，錯過可惜喔！ "
9789863175605," 夜之森小紅，今天迎接了１６歲生日。想不到在如此特別的一天，媽媽竟然告訴小紅一件驚人的禮物。家裡不僅住進了一個陌生男人和陌生女孩，甚至，那名陌生男人就是小紅的未婚夫？最後，他甚至還轉到小紅班上，跟小紅一起唸書。面對突如其來的發展，小紅的人生會掀起何種波瀾？充滿甜蜜（？）、不可思議的爆笑校園四格漫畫豋場！ "
9789863250500," 夠蠢！夠色！才是真正的正義使者!!對手是由長壽的企鵝皇帝所領導的，邪惡又猥褻的企鵝們，以及迷戀企鵝的金髮美少女……面對如此強大的對手，傻氣女孩——與那嶺儀子，將在好色前輩的帶領下，駕駛火星機器人對抗企鵝帝國！本書特色★《健全機鬥士》作者令人捧腹大笑的機器人四格漫畫！★描述人類VS.企鵝們，毫無止盡的戰爭（搞笑）！ "
9789863174219," 由有點不可靠的年輕爸爸跟五歲的雙胞胎姊妹所經營的「舊金山咖啡店」。代替因病過世的媽媽，成熟能幹負責吐槽的姊姊筑紫跟迷糊冒失的妹妹美緒，成為了咖啡店的超可愛服務生。店裡的常客是媽媽的大學同學──在廣告公司上班的葉月（單身）以及重考生宮嶋。以咖啡店為舞台描繪出一段段有著滿滿親情與友情的溫馨四格漫畫作品。 "
9789863177593," (全一冊)這裡是由白雪公主和小矮人們所共同經營的咖啡館。裡頭的客人可能是來自於各個童話故事的登場人物，如王子、小紅帽、人魚、三隻小豬、賣火柴的少女……與原本的童話中不同，擁有豐富性格的人們，今天又會在這間咖啡館中掀起什麼樣的風暴呢？蒼月ユズ的搞笑四格漫畫，邀讀者進入小矮人咖啡館「冷凍蘋果」的溫馨世界。 "
9789863251095," 像媽媽一樣的伊卡洛斯，傲嬌的寧芙，以及像老么的愛吃鬼阿斯特蕾亞，三名人造天使的日常生活，發生了許多好氣又好笑的可愛故事。伊卡洛斯的最愛──西瓜，在故事中也占了很大的比重喔～本書特色★由漫畫家ms所描繪的天降之物，柔和的筆觸，帶給大家耳目一新的感覺。★以天降之物中的伊卡洛斯、寧芙、阿斯特蕾亞三名人造天使為主角。★用四格漫畫的方式，描繪人造天使的日常生活。 "
9789863103691," 可愛寵物出租中第２集終於登場！這集有波奇與店長的過去，也有新出場的客人與寵物！出租店越來越熱鬧，讓店長頭痛不已！科幻（？）妄想四格漫畫！CUTE上市!! "
9789863104193," 淳司乍看之下是帥氣的成年人，但他其實正就讀小學５年級生。而怎麼看都是年幼小學生的淳美卻已經就讀高２！請看這對活寶姐弟幽默爆笑的４格漫畫＊ "
9789861073705," (完結篇)來到野賀家幫傭的春風，因為一封家書而暴露了自己的行蹤！被家人找的春風，被迫得回家接受策略聯姻？典典會有何反應？春風真能斬斷對典典的愛意嗎？千繪理由於母親的再婚，將回去法國？惠惠的反應會是？悲喜交加的最後一集！ "
9789862518298,  在廣大網友與讀者的聲聲催促下，最能反應時事、傳達小市民心聲的RIVER終於推出暢銷之作《543》系列第十集！！沒錯！River’s 543終於堂堂邁入兩位數的第十集！River在創作了兩千多篇543漫畫後依然爆笑的靈感不斷，諷刺時事的角度更犀利、角色的惡搞度更破表！在網路上Follow過543漫畫的你，一定要把本書買回去再次回味；之前已經擁有543漫畫1到9集的你，更是不用懷疑，馬上把本書加進你的第十本543漫畫收藏列表裡吧！ 
9789862877616," 由《加速世界》原作的角色們所展開的多采多姿，趣味橫生小故事。完全顛覆原作形象，大家全都努力地搞笑，吐槽乃至耍冷。是會讓讀者們感到有點兒熟悉，卻又完全不同的全新系列作。本書特色在第15屆電擊小說大賞〈大賞〉的加持之下，本書原作輕小說《加速世界1 黑雪公主再臨》一推出就造成日本多處銷售據點搶購一空的盛況！本書故事背景屬於比較未來的世界，號稱人民的生活有一半都是在虛擬網路上度過。書中切割成三個世界──現實世界、校內區域網路世界，以及加速世界。本書是在原作輕小說的人物，世界觀等背景設定下延伸出的搞笑四格漫畫。關連閱讀：《加速世界》1-9《Sword Art Online刀劍神域》1-8 "
9789862878224," 聖誕之吻迷期待已久的四格漫畫終於推出單行本！除了刊載於《アマガミ -Various Artists-》系列與《マジキュー4コマ アマガミ》系列之外，還增畫了許多單行本才有收錄的故事。 大人氣的戀愛遊戲改編漫畫。除了從角色的日常生活中發展而出的趣味四格之外，還有女主角們的Q版造型幻化而成的「アマガミサマ」所演出的破天荒搞笑行為，從請願、圓滿、必勝、招福、締結良緣、只要有讀這一本就一定有保庇！  "
9789861097374," 星野練，是隸屬軟網社的運動少女。某天，她約了好朋友桃瀨凜去打保齡球，卻因為保齡球社長意外的挑釁，練決定跟社員兼好友的凜比賽。結果因此加入保齡球社，甚至愛上保齡球？由４個不同風格的美少女所組成的保齡球社，到底會激發出何種火花？不可不錯過的保齡球爆笑四格漫畫‧ＬＵＣＫＹ滾球美眉第一集豋場！ "
9789861087924," (完結篇)第二階段考試中，謎般的男子阻擋了魯卡一行人的去路。對神鋼族的弱點瞭若指掌的這號人物，究竟是敵是友！？本書同時收錄連載中所沒有的原創番外篇，以及刊載於赤丸ＪＵＭＰ的特別短篇，兩大精彩附錄千萬不能錯過！ "
9789862877388," 想變開朗的人、想要放輕鬆的人、想要變幸運的人。都不可錯過《幸運☆星》第九集！一樣笑料滿點，帶給你歡樂一整天！本書特色在漫畫人氣不斷高升後，《幸運星》在日本改編成動畫，成為紅透半邊天的作品啦！本書是由多位高中生及老師所共織而成的校園喜劇漫畫。作者以四格漫畫的形式作畫，生動地表現出起、承、轉、合的奧妙之處，讀者看得簡單輕鬆，卻能會心一笑。劇中角色單純而率真，讓人越看越投入，引領讀者共織活潑的校園生活。本書是適合全年齡讀者閱讀，能夠消減壓力的最佳補品，生活緊張的讀者們快來藉此放鬆一下吧!! "
9789861095622," 姊姊日和，外表可愛個性天真迷糊，但實際上卻是不折不扣22歲的社會人士。因為日和可愛的外表，不僅悶騷弟弟、喜歡18禁書刊的妹妹、遠赴印度出差的母親愛她，就連公司同事、弟弟班上的變態同學也迷戀她。到底日和會和周璇在身邊的親弟妹，以及變態們交織出何種爆笑故事呢？充滿妄想、變態、萌萌風的爆笑四格第一集豋場！ "
9789862877296," 由VOCALOID組成的大家族－－海斗哥哥、芽衣子姊姊、鏡音姊弟，以及巡音，在VOCALOID莊的日子即將結束!?究竟他們將何去何從呢？本書特色當今最歡迎的歌姬．初音未來終於在漫畫上現身囉！咦？怎麼變成SD版了？沒錯，這就是官方公認的SD角色，小初音未來！她將要帶著親愛的VOCALOID夥伴為大家獻上最歡樂的四格漫畫！不只如此，本書還附有收錄初音未來的新曲、Flash動畫、四格漫畫、手機桌布的CD-ROM喔。 "
9789862877340," 老姊畢業了，然後──鬼灯家的春和吾朗，是一對同住在一個屋簷下卻沒有血緣關係的姊弟。畢業之後的春，決定離開家裡獨自生活……一想到在家裡和學校都見不到春……吾朗便再也無法忍耐！想要有這樣的姊姊嗎!?居住在同一個屋簷下的姊弟所獻上，有點刺激、平凡日常的戀姊情結喜劇漫畫完結篇!!本書特色以可愛美女大姊姊春，惡整沒有血緣關係的弟弟吾朗為主軸的極致戀姊情結喜劇漫畫。除了畫面引人遐思之外，魅力指數百分百的超乎尺度對話與互動，更是層出不窮。到底春對吾朗的惡整是出自對家人的愛？還是對戀人的愛？ "
9789861082219," 培育未來偶像明星的「偶像學園」，今天也是熱力四射。有偶像明星的泳裝大亮相；有學校食堂的歐巴桑為每個人量身訂做的料理；還有偶像明星的豪宅首次曝光；以及跟偶像（？）一起銬上手銬的拘留遊戲。小愛今天的學園生活依然是興奮滿點。 "
9789861096971," (完結篇)接續上集，威瑟和蘇祖伊繼續旅程。想不到路上遭逢怪物偷襲時，威瑟隱瞞多時的秘密就這樣被揭穿了。在威瑟敞開心胸，說出痛苦過去後，威瑟和蘇祖伊好不容易拉近彼此距離。然而，此時卻換蘇祖伊丟下威瑟，跑去和別人搭檔？ "
9789862568910," 諸君，我最喜歡殿下了。我喜歡對眼罩有著莫名執著的殿下。←伊達政宗;我喜歡心情不好就放火燒光的殿下。←織田信長:喜歡以搞笑與茶道問鼎天下的殿下。←豐臣秀吉;喜歡以堅強忍耐力一統天下的殿下。　←德川家康。來吧諸君！各式各樣的可愛（讀音：欠人吐槽）殿下正等著與諸君見面！ "
9789863100140," 「這樣的殿下，絕對很奇怪的啊！」面對個性古怪、我行我素到極點的殿下們，各國家臣無不傷透腦筋，費盡心思希望殿下能專於國事。這時候，自稱來自東北的、戴著眼帶的神祕人物出現了！「已經沒什麼好怕的了－－」「戴上這個眼帶，成為激動武士眼帶糕答吧!!」 "
9789862875650," 小初音未來在VOCALOID莊的生活再升級！由VOCALOID大家族．海斗哥哥、芽衣子姊姊、鏡音姊弟，以及新加入的巡音，究竟他們會搞出多麼誇張的笑話？千萬不可錯這群人的歡樂日常生活喔。本書特色當今最歡迎的歌姬．初音未來終於在漫畫上現身囉！咦？怎麼變成SD版了？沒錯，這就是官方公認的SD角色，小初音未來！她將要帶著親愛的VOCALOID夥伴為大家獻上最歡樂的四格漫畫！不只如此，本書還附有收錄初音未來的新曲、Flash動畫、桌布的CD-ROM喔。 "
9789862875162," 你喜歡溫柔卻強勢的大姊姊嗎？鬼灯家的春和吾朗，是一對同住在一個屋簷下卻沒有血緣關係的姊弟。老是放心不下，卻又喜歡對吾朗惡作劇的春，看見朋友與兄妹間的相處後也有了些許的想法……？想要有這樣的姊姊嗎!?居住在同一個屋簷下的姊弟所獻上，有點刺激的平凡系戀姊情結喜劇漫畫☆本書特色以可愛美女大姊姊春，惡整沒有血緣關係的弟弟吾朗為主軸的極致戀姊情結喜劇漫畫。除了畫面引人遐思之外，魅力指數百分百的超乎尺度對話與互動，更是層出不窮。到底春對吾朗的惡整是出自對家人的愛？還是對戀人的愛？ "
9789862874769," 本書是えれっと創作的四格搞笑漫畫，以涼宮春日系列中的鶴屋學姊為原型創作的，一開始在えれっと的個人網站上進行不定期連載。為節約時間，えれっと改變了以往的畫風，採用非常簡單的線條進行創作，沒想到竟成網路的話題之作。本作品有改編成動畫及發行DVD。小鶴屋學姊的口頭禪「妞攏」，算是這本漫畫的新創字眼，頻繁出現於整本內容中，只可意會不可言傳。本書特色★ 以涼宮春日系列的登場人物：「鶴屋學姊」為主角的趣味惡搞彩色四格漫畫！★ 高度只到阿虛膝蓋的三頭身小鶴屋～可愛登場！「世界上家家戶戶都配置一位小鶴屋學姊的話，只要犧牲少量的煙燻乳酪，就能消弭世上的所有紛爭了吧！」輕小說《涼宮春日》系列作者谷川流 熱情推薦！ "
9789862569580," 一群就讀於高天原學園的學生，每個人的單相思之環！圓滿完結!!時光飛逝，下一個春天又到來，如沐春風般的四格漫畫，堂堂完結！ "
9789862569436," 對眼罩有莫名執著的政宗殿下，動不動就放火燒光的信長殿下，對笨蛋兒子頭痛莫名的義元殿下，各個可愛又有個性的殿下，完全顛覆你對戰國時代的印象!! "
9789862872994," 快來瞧瞧小初音未來在VOCALOID莊的生活！裡面有海斗哥哥、芽衣子姊姊，還有鏡音姊弟，最近還有許多好夥伴也加入了。千萬不可錯他們的歡樂日常生活全記錄喔。本書特色當今最歡迎的歌姬．初音未來終於在漫畫上現身囉！咦？怎麼變成SD版了？沒錯，這就是官方公認的SD角色，小初音未來！她將要帶著親愛的VOCALOID夥伴為大家獻上最歡樂的四格漫畫！不只如此，本書還附有收錄初音未來的新曲、Flash動畫、桌布、陞官圖的CD-ROM喔。 "
9789862872505," 本集仍與前集一樣，以一名少年與少女（但兩人姓名均不詳）為主角。但並非前兩本的延續，仍以「第3部」來定位，但本集中也有前兩集的番外篇形態內容穿插。延續前作的風格，各單元場景多從室內發展，外出的場景極度罕見。各單元中也引用了不少電玩相關的題材。本書特色本書為電玩雜誌《電擊PlayStation》的別冊附錄中所連載的四格漫畫結集成書，作品中散見以電玩相關題材來發揮的情節。而完全不貼網點及不畫背景，也成為本書的一大特徵。 "
9789862873526," 喜歡和愛惡作劇的姊姊共度平凡的每一天嗎？同住在一個屋簷下的鬼(燈)家春與吾朗，其實是一對沒有血緣關係的姊弟。老是被可愛的姊姊春耍得團團轉的弟弟吾朗，同時被個性豐富的同班女同學、姊姊的朋友、甚至是親姊姊所環繞，每天過著令人羨慕不已的幸福生活!?想要這樣的姊姊嗎？同住一個屋簷下的姊弟為各位帶來平凡的戀姊情結喜劇漫畫☆本書特色以可愛美女大姊姊春，惡整沒有血緣關係的弟弟吾朗為主軸的極致戀姊情結喜劇漫畫。除了畫面引人遐思之外，魅力指數百分百的超乎尺度對話與互動，更是層出不窮。到底春對吾朗的惡整是出自對家人的愛？還是對戀人的愛？ "
9789862515372," 舊作部分：2006-2009年之間於【HERE！】雜誌連載之起司棒──約55則【HERE！PLUS】台中號中的食玩單元──8頁電腦玩家月刊裡面連載的電玩漫畫RiverOnline──約28則以及River與外界異業合作的發表作品──設計家128則、景點家22則、其他工商11則新繪部分：設定各種趣味主題,以經典人物為主軸,所繪製而成的插畫。 "
9789861077499," 尊重學生自主性、培養學生自立自強，是聖開心果學園的校風。在這所奇特的學校內，有著演講到一半會奪籠而出的十姊妹校長（假的）、上課總是嚴肅認真的教職員（假的）、心態健全學習態度積極的學生（假的）、以及諸多族繁不及備載的低級及社會議題笑點（真的）。惡趣味的四格＆多格連環漫畫，「人魚又上鉤」作者的另一部經典笑料之作！ "
9789862872673," 你喜歡長相可愛卻老是愛惡作劇的大姊姊嗎？鬼灯家的春和吾朗，是一對同住在一個屋簷下卻沒有血緣關係的姊弟。私底下有戀姊情結，又有些許變態的弟弟吾朗，對於姊姊春的惡作劇雖然有些不甘心，卻有怦然心動的感覺？想要有這樣的姊姊嗎!?居住在同一個屋簷下的姊弟所獻上，有點色彩的戀姊情結喜劇漫畫。本書特色以可愛美女大姊姊春，惡整沒有血緣關係的弟弟吾朗為主軸的極致戀姊情結喜劇漫畫。除了畫面引人遐思之外，魅力指數百分百的超乎尺度對話與互動，更是層出不窮。到底春對吾朗的惡整是出自對家人的愛？還是對戀人的愛？ "
9789862871386," 大家好！小初音未來帶著蔥一起來到了VOCALOID莊！裡面有海斗哥哥、芽衣子姊姊，還有鏡音姊弟喔。快來瞧瞧他們的歡樂日常生活吧。本書特色當今最後歡迎的歌姬．初音未來終於在漫畫上現身囉！咦？怎麼變成SD版了？沒錯，這就是官方公認的SD角色，小初音未來！她將要帶著親愛的VOCALOID了為大家獻上最歡樂的四格漫畫！不只如此，本書還附有收錄初音未來的新曲、Flash動畫、桌布的CD-ROM喔。 "
9789861073699," 無依無靠的春風來到父母出國不在家的野賀家幫傭，可是野賀家長男典典卻有著只要一碰觸到年輕女生就會嘔吐的體質？而妹妹惠惠則有嚴重的戀兄情結？在日漸相處之下，春風發現自己喜歡上年紀比自己小的典典，她會有什麼樣的舉動呢？某日，有個瘋狂喜歡惠惠的小女生出現，典典開始擔心惠惠會因而走向一般世人所無法接受的路？不可錯過的溫馨？搞笑的四格漫畫！ "
9789862514849," 校外教學竟然是去海邊!!女高中生們和它瑪桑將在海邊進行大冒險！同行的班導是個喜好動物，但是兇神惡煞的人－如月圭人，和插畫家如月老師的關係是……?!本期它瑪桑又會發掘出許多不可思議的生物，想要看它瑪桑可愛逗趣的模樣嗎？請密切鎖定本集！ 本書特色滿口關西腔的肥貓－它瑪桑，在日常生活中，令人莞爾的不可思議事件，以四格漫畫的方式來呈現。除了它瑪桑之外，其他的角色也都充滿個性，是一本十分治癒人心的輕鬆小品。 "
9789862567760," 一群就讀於高天原學園的學生，每天過著悠閒自在的生活。雖然不需要拯救世界，但如此安逸的生活又有何不可呢？有朋友的陪伴、有暗戀的對象－－這才是高中生該有的生活啊！由小島あきら為你送上微風和煦的單戀四格漫畫。 "
9789862871126," 振興日本地區文化的超人氣作！悠哉的笑料，讓你會心一笑～奈那子老師要結婚了!?就算成為大學生，此方等人的生活依舊悠～閒到不行。學妹們的生活也變得更加熱鬧，全新展開的劇情，超歡樂登場!!本書特色在漫畫人氣不斷高升後，《幸運星》在日本改編成動畫，成為紅透半邊天的作品啦！本書是由多位高中生及老師所共織而成的校園喜劇漫畫。作者以四格漫畫的形式作畫，生動地表現出起、承、轉、合的奧妙之處，讀者看得簡單輕鬆，卻能會心一笑。劇中角色單純而率真，讓人越看越投入，引領讀者共織活潑的校園生活。本書是適合全年齡讀者閱讀，能夠消減壓力的最佳補品，生活緊張的讀者們快來藉此放鬆一下吧!! "
9789861069203," 自由奔放且貪杯的女冒險家威瑟，離開家門、想讓自己更上層樓的魔法使蘇祖伊，以及嬌小可愛又純真的盜賊見習生奈奈可，這三人偶然一同組團冒險，在旅途中遇見偽裝成一般人類的妖精、法力半調子而被掃地出門的月亮女神、對月亮女神窮追不捨的跟蹤狂等等……三個人的冒險固然緊張刺激，卻也吐嘈笑料滿點！搞笑勇者系四格漫畫登場 "
9789862379431," 本集仍與前集一樣，以一名少年與少女（但兩人姓名均不詳）為主角。但並非前作的延續，而是以「第2部」來定位，前作的男女主角僅在最初數頁中登場。延續前作的風格，各單元場景多從室內發展，外出的場景極度罕見。各單元中也引用了不少電玩相關的題材。本書特色本書為電玩雜誌《電擊PlayStation》的別冊附錄中所連載的四格漫畫結集成書，作品中散見以電玩相關題材來發揮的情節。而完全不貼網點及不畫背景，也成為本書的一大特徵。 "
9789862564936," 科技發達的時代，科學家為了造福人類社會發明出人與動物的合成生物－－「人型寵物」。你看起來沒什麼精神呢！太努力的話，身心會很疲勞的，那種時候不妨到我們店裡－－「可愛出租店」，來療癒一下你的身心吧？ "
9789862513095," 某天，突然被拉到公仔同好會的一般人──二階堂紗里奈（國中女生），她來到的地方是一個有♀×♀、有想把學生培育成模型師的老師、有喜愛怪獸的少女…的異次元社團教室。紗里奈和世人的健全判斷力到底會變得如何呢？本書特色四格漫畫。 "
9789861057897," 培育未來偶像明星的「偶像學園」，依然在打打鬧鬧中度過開心又平凡的每一天。本集有同學們彼此設計服裝的發表會、搞笑小苫的戀愛緋聞、還有一年級的轉學生糸子女王新登場等等。歡迎大家來跟這群活力充沛的女孩們共同分享她們的故事唷！ "
9789862375600," 令人期待已久的歡樂校園生活物語堂堂邁向第七集！本期的笑料依舊歡樂無比。自上集登場的小神晶與其朋友們將活力全開！ 另外還有收錄小優、小南、日和的溫馨故事，是絕對會讓讀者會心一笑的一集！喜歡遊戲或動畫的人千萬不能錯過，尤其正在思考振興地區的人更要注意！本書特色在漫畫人氣不斷高升後，《幸運星》在日本改編成動畫，成為紅透半邊天的作品啦！本書是由多位高中生及老師所共織而成的校園喜劇漫畫。作者以四格漫畫的形式作畫，生動地表現出起、承、轉、合的奧妙之處，讀者看得簡單輕鬆，卻能會心一笑。劇中角色單純而率真，讓人越看越投入，引領讀者共織活潑的校園生活。本書是適合全年齡讀者閱讀，能夠消減壓力的最佳補品，生活緊張的讀者們快來藉此放鬆一下吧!! "
9789861030425," 第１５集有特別篇「川島，戀愛的開始」，敘述川島喜歡柚柚的開端，始於男同學藤野找柚柚，加上川島及山下一起去泳池，但藤野和山下當天都臨時身體不適，川島只好跟柚柚前往泳池。柚柚吃午餐的樣子，還有道別時的笑容，令川島著迷，自此川島與山下開始一起注意柚柚的一舉一動… "
9789861050812," (全一冊)在現今日本亦擁有眾多書迷的中國爭天下磅礡巨作「三國志」，活躍於此的眾多武將── 劉備、關羽、張飛、孔明、曹操、周瑜、諸葛瑾等展開了充滿時事題材、令人捧腹大笑的每一天。在白井式的解釋下呈現的爆笑四格漫畫世界，無論是熟悉三國志的讀者，亦或不熟悉的讀者，只要一看就會捧腹大笑！ "
