ISBN,書籍簡介
9789862373453," 本書為曾於電玩雜誌《電擊PlayStation》的別冊附錄中所連載的四格漫畫。以一名獨居（？）少年與一名長髮＋黑絲襪＋傲嬌少女（但兩人姓名均不詳）之間展開，少女雖然對男友熱愛電玩的個性相當感冒，但有時卻是她自己玩遊戲玩到一頭熱，因此發展出許多故事… "
9789571350974,  解悶，救人生！日本原裝特笑藥，每則都讓你大噴！經濟不景氣，上班悶到爆！終結苦悶，解放壓力！爆笑四格漫畫，解悶登場！《動物大悶鍋》為日本知名插畫暨漫畫家FUJIMOTO MASARU的作品，由兩大部分的四格漫畫和一篇短篇連環漫畫組成，FUJIMOTO觀察細微，以兔子、貓熊、獅子、企鵝、狼等動物為書中角色，並其用涼涼的冷靜筆法描繪日常生活的吊詭之處，有些讓人發笑，有些則令人窘困。FUJIMOTO的插畫作品廣見於各式平面廣告和《雜貨目錄》、《母之友》、《小說新潮》等雜誌，並曾幫宮澤賢治等人繪製書籍封面插畫，其連環和四格漫畫也長期在講談社等網站上連載。另外值得一提的是本書的裝幀設計是由與FUJIMOTO多次合作的名久井直子小姐，配合書中無厘頭的黑色幽默風格和FUJIMOTO先生的畫，在書眉和編輯頁上做了許多節奏特殊的破格設計。書衣與封面也有相互呼應的劇情，非常有趣。 
9789861037486," 未來偶像明星搖籃的「偶像學園」，今天依然是熱鬧非凡、歡笑聲不斷。有普通組鈴木同學的改造計畫、秋澤老師的戀愛記、搞笑小苫過去的歷史，還有暑假的別墅小旅行等等，請大家一起來跟這群另類又可愛的高中女孩們共享青春唷！ "
9789861768878," 它瑪桑是一隻會說大阪腔的神奇小肥貓。牠是插畫家如月夕人所飼養的貓，品種大概是蘇格蘭折耳貓吧!?雙倍好用的兩條尾巴是特色所在。29歲的如月有一個就 讀幼稚園中班的女兒芙露露，她跟它瑪桑感情很好，也看得到那些不可思議的生物。它們常常擾亂它瑪桑的生活，其生態完全是個謎。充滿幽默樂趣與爆笑情節的四 格漫畫，第1集喵喵上市！ "
9789862370155," 樂趣滿點的校園生活堂堂邁向第六集！本期的笑料依舊歡樂無比，除此之外，小神晶與其朋友們也將活躍登場。另外還有收錄作者前往台灣角川簽名會時的現場實錄喔！是絕對會讓台灣讀者心滿意足的一集！ "
9789861034140," 大野大輔從東京轉到鄉下來。沒想到學校裡竟然出現一位大美女？不對！大輔轉過去的是一間男校，怎麼會有女生呢？那這個大美女又是從哪裡來的？大輔會過著什麼樣的高中生活呢？絕妙的四格漫畫，讓人捧腹大笑。 "
9789861767475," 使上最無俚頭的爆笑OL又來了！這次蔡桃桂又將使出什麼拿手搞笑絕活！？就讓我們拭目以待吧！！本次還特別收錄了RIVER與台北市政府合作的新企劃～～精彩可期，錯過可惜！！想知道台灣OL們到底在想些什麼，鎖定蔡桃桂(3)就對啦！！ "
9789861021119," (完結篇)超完美女佣第７集是最後一集，沿續一貫的搞笑四格漫畫風格，有老哏新哏爛哏難哏難笑的哏，有同音字搞笑，純日式搞笑。還出現一個新角色女佣機器人艾斯佩兒‧金美德Ｚ。女佣巧可，小霙、冰雨、卡娜特、蕾歐、老媽在最後一集仍然努力搞笑！ "
9789861017556," 無業遊貓第三集推出啦！同樣還是以四格為主，看看小桃和風助這次又搞出了什麼烏龍？本集的短篇漫畫是『地球消防自警團』各地產生的怪異現象，讓自警團頭領發現到不對，而這實在千葉縣的外海發現了巨大怪獸的蹤跡……自警團能成功解決這次的危機嗎？ "
9789861198972," 文化祭、游泳課、身體測量、暑假去海邊玩耍…令小愛這個超級追星族垂涎不止的美味校園生活，仍然熱鬧地持續著。三個國中部小學妹們也來加入，嫉妒學姐一心想脫離萬年第２名臭名的理紗，竟向天借膽，想去陷害天使… "
9789861745992," TV動畫化，超人氣最新刊登場！本期除了知名聲優平野綾客串登場外，還彙集了曾在日本角川Hot Line上刊登的逗趣宣傳內容，另外更附上16頁豪華彩頁。更多的互動，更強的笑點，收一本讓你心滿意足的第五集，享受一段悠哉的時光！ "
9789861006000," 超完美女佣第６集沿續一貫的搞笑四格漫畫風格，有一看就了的笑點，有純日式詼諧。可愛伸縮自如的女佣巧可，人見人愛；有好色的保健老師，中年男人式的開黃腔威力不減；本書是女佣萌、妹妹萌、傲驕萌、姊姊萌都能各取所需的漫畫。 "
9789861198965," 許多未來的偶像明星唸的「天使的搖籃學園」，通稱〝偶像學園〞。超級追星族少女‧暮巳愛，轉學來到這所盡是美少女的樂園。在這間放眼望去到處都是最愛的美少女的教室裡，展開了一連串迷糊、吐槽、百合少女、野蠻女友以及怪胎充斥的校園生活！ "
9789861744414," 繼日本動畫化造成超人氣之後，樂趣滿點的校園生活堂堂邁向第四集！此方與同人誌漫畫家田村日和志同道合，展開一連串超宅對話！企圖再次減肥的小鏡感受到自己只能獨自奮戰!?萌系女孩小早川優將治癒田村日和疲憊的心靈!? 更多的互動、更強的笑點，讓這段青春高中生活注入更精彩的校園樂趣！讓你更加開懷大笑！另外，本集每一回的標題都有各角色的動物造型插圖，可愛度100％！ "
9789861764092," RIVER’S漫迷請注意!!風靡世界的第八集堂堂登場囉！本集集結超爆笑時事四格，不管是嚴肅的、機車的還是熱情的、浪漫的…一切都在本寶典裡!!另外收錄CALL專欄─手機進化論單元，讓你在炎炎夏日再次感受RIVER式的爆笑威力!! "
9789861191720," 爆笑無厘頭四格漫，超完美女佣出第五集嘍！這次比暴力女卡娜特還要暴力的卡娜特媽登場，威力無人能敵！大家將能看到卡娜特家的生活百態。重裝火力的女佣漫畫第五集！大家絕對不能錯過！ "
9789861743264," 在第一、二集等眾多無厘頭角色登場後，校園生活變得更加熱鬧啦！治癒系的超萌女孩小早川優、狀似冷漠卻古道心腸的岩崎南，以及同人誌漫畫家田村日和、樂天過頭的日下部美紗緒等新角色出現，更多的互動，更強的笑點，讓這段青春高中生活注入更精彩的校園樂趣！讓你更加開懷大笑！ "
9789861742755," 繼第一集登場的眾多無厘頭角色——運動萬能，卻瘋狂熱愛動漫畫、電玩等事物的泉此方。天性純真而糊塗的小司，以及凡事精明的雙胞胎姊姊小鏡。品行優秀、容貌端正的萌系美少女美幸。還有少根筋的黑井老師與小早川唯後，本集出現更多逗趣人物！小早川優、岩崎南、田村日和、日下部美紗緒…這些人的出現，將讓這段青春高中生活注入更精彩的校園樂趣！讓你更加開懷大笑！ "
9789861742229," 本書是由四位高中生及老師所共織而成的校園喜劇漫畫。作者以四格漫畫的形式作畫，生動地表現出起、承、轉、合的奧妙之處，讀者看得簡單輕鬆，卻能會心一笑。劇中角色單純而率真，讓人越看越投入，引領讀者共織活潑的校園生活。本書是適合全年齡讀者閱讀，能夠消減壓力的最佳補品，生活緊張的讀者們快來藉此放鬆一下吧!! "
9789861761503," 連載於奇摩網站，上班女郎大爆笑漫畫第二冊燒燙燙上市！蔡桃桂打頭陣，艾鈺冰、張榆梢，以及增加的有趣新角色繼續發威惡搞辦公室。此外，還有票選辦公室美女的企劃，經由網路和街頭讀者的投票，選出了OL蔡桃桂中的人氣NO.1。四格漫畫外，RIVER還在這本最新單行本中加入了八頁連環漫畫，讀者千萬別錯過！！ "
9789861181929," 本集雪男冰雨大出風頭！過著怪異生活的美少女們（？）又鬧出了更多的笑料！還有久違的黑幫老大登場，搞怪不斷，笑料連連。嶄新的校園美少女加女佣漫畫，邁向令人噴飯的第四集 "
9789574739981," 新年新賀禮，眾多讀者引頸期盼許久的RIVER’S 543終於要出第七集了！內容有市井小民最愛的豬頭政客系列；而學生族群津津樂道的不衛生老闆在第六集封面大戰中奪得勝利榮登最佳主角後功力大增，發展出多角化經營；此外，還收錄了曾經在街頭流行雜誌BANG上大搞KUSO的「他奶奶的熊」、讀者人氣度滿點，RIVER桑家中愛貓Cheese的全頁寫真。絕無僅有，讓你永遠百厭不看的四格漫畫就是《RIVER’S 543》啦！初版第1刷隨書附贈史上最惡犬小白的貼紙。 "
9789861173368," 第三集，又出現了令人瞠目結舌的新人物！小霙的弟弟，雪男冰雨登場！他有比女孩子更可愛的容貌，又擁有強大的能力，不過也隨即拜倒在巧可之下，拜巧可為師！這下子，一場胡搞瞎搞的奇妙喜劇又將展開。 "
9789861173351," 超完美女佣這次多了冷酷的雙槍少女蕾歐，還有色情保健老師，以及超神秘新人物，西村！在這群天兵的胡鬧之下，又會有什麼趣事發生呢？ "
9789574737949," 網路上最受歡迎四格漫畫第6集！收錄新浪網2004年3月至12月精采四格漫畫！ "
9789574737727," 四格天王RIVER最新力作！　　業界初！非正規惡搞系辦公室上班女郎大爆笑漫畫。　　奇摩網站高人氣連載，第一冊燒燙燙上市囉！　　奇摩高校結束後，RIVER開拓新疆土，以廣大的OL族群為取材對象，再度震爆你的笑神經；且看蔡桃桂、朱寫高、艾鈺冰、張榆梢、言舒姬……等等這些名字令人垂涎三尺的活力角色們如何演繹現代上班族！ "
9789861126494," 游泳俱樂部現在試游期間免費，所以水島太太邀請媽媽一起去游泳俱樂部。但媽媽因小時候曾經溺水而婉拒，在水島太太強力的推薦之下媽媽決定試試。但沒想到媽媽竟然在穿了泳衣之後還穿了內褲…。日常生活發生的小趣事帶給你笑料與歡樂。本集收錄特別篇「橘子5歲‧柚仔2歲」喔！ "
9789574735716," 網路上最受歡迎四格漫畫第5集！　　收錄新浪網2003年3月至12月精采四格漫畫！　　附贈賀年卡兩張 "
9789861130484," （完結篇）充滿活力與朝氣的大阪高中女生天生寺阿部乃帶點歐巴桑特質與有著忍者血統利用忍術返老還童的奶奶還有其它同伴帶給您歡笑與樂趣！短篇四格漫畫，幽默、喜劇、爆笑讓您在單調的生活多一點歡笑與色彩。 "
9789574735228," 台灣最大入口網站奇摩站連載作品，校園四格彩色爆笑漫畫第3部！　　作者：RIVER，網路漫畫家，作品有RIVER`S 543’、奇摩高校。 "
9789574734412," 網路上最受歡迎四格漫畫第4集！　　收錄新浪網2002年7月至12月180則精采四格漫畫！　　另收錄在手機雜誌CALL的四格漫畫20餘則。 "
9789570824667," 《劉興欽漫畫精選集》本週上市，共分成四個系列，蒐錄劉興欽長銷不輟的二十八種漫畫，將分三個月陸續出版，讀者熟知的《阿三哥大嬸婆遊台灣》、《小聰明》、《發明大師》、《機器人》等系列，都將以嶄新的編排、精美的印刷重現江湖。
在日本漫畫大量侵台的今天，劉興欽漫畫並沒有受到太大影響，且是許多父母的最愛，主要是這些父母在童年時都曾看過劉興詼諧有趣的漫畫，認為劉興欽的漫畫不會汙染孩子的心靈。推薦給您！ "
9789861104843,"  
	充滿活力與朝氣的大阪高中女生天生寺阿部乃帶點歐巴桑特質與有著忍者血統利用忍術返老還童的奶奶還有其它同伴帶給您歡笑與樂趣！短篇四格漫畫，幽默、喜劇、爆笑讓您在單調的生活多一點歡笑與色彩。 "
9789574732302," 本書為River在奇摩站上，首次以校園為主題的四格漫畫創作，回憶青春無知的年少時代，結合目前現時的社會觀點，創造虛擬的人構出的搞笑短劇，所繪製出的一則則故事，鎖定網路上的年輕階層，造成廣大的回響。 "
9789570822533," 漫畫家劉興欽堪稱台灣出版種類最豐富、數量最多，榮獲獎項最多的漫畫家，不僅深受孩子的喜愛，也是家長所認同的漫畫家。《劉興欽漫畫精選集》共分成四個系列，蒐錄劉興欽長銷不輟的二十八種漫畫，讀者熟知的《阿三哥大嬸婆》、《小聰明》、《快樂童年》、《小村故事》等系列，都將以嶄新的編排、精美的印刷重現江湖。在日本漫畫大量侵台的今天，劉興欽漫畫並沒有受到太大影響，且是許多父母的最愛；推薦給您！  　   "
9789574731886," RIVER是目前網路四格漫畫的第一把交椅，在新浪網和奇摩站皆有作品每日連載，RIVER\'S 543是新浪網連載的作品，頗受大眾的好評。本集為第2集，挾著第1集亮眼的銷售數字，於春節前出擊。
本集的內容更加辛辣有趣，有著許多意想不到的笑料。尤其是關於時事方面的漫畫，像是賓拉登、選舉花招、捷運大淹水等等，保證笑破肚皮！ "
9789573475941,"  
	阿部乃是個平凡的高中生，但她的周圍卻充滿了不平凡的朋友，會變身的阿媽與吉本；目標為專業理髮師的小魚；以及愛上阿部乃的話劇社社長－藤井學長........ "
9789573490890,"  
	(全3集)兩個性感的美麗萬人迷馬理惠與都︱帶領大家體會風光明媚的校園，和無拘無束的獨身生活，及在眾多男友間殺進殺出的元氣大阪女郎！ "
9789573468707,"  

		唉，什麼人不好交，偏交個頂頭上司當女朋友，上班時要恭恭敬敬，下班後才能恩恩愛愛，真是幸福得有點累！全新題材、四格甜蜜物語！


	  "
9789573475934,"  
阿部乃是個平凡的高中生，但她的周圍卻充滿了不平凡的朋友，會變身的阿媽與吉本；目標為專業理髮師的小魚；以及愛上阿部乃的話劇社社長－藤井學長… "
9789570811537," 擁有「發明大王」及「漫畫大師」頭銜的劉興欽博士，透過機器人系列漫畫，表彰「勇敢、善良、清純並且勤學向上是我們青少年的本性」。描述機器人幫忙破了豹人案的經過。  　   "
9789570802115," 阿欽從鄉下轉學到都市的小學唸書，一開始，他身上帶著青蛙和蛇，嚇壞了老師和同學，後來經過了許多事件，大家才慢慢了解阿欽，進而接受他喜歡他。 "
9789570804010," 劉興欽的漫畫在台灣出版種類最豐富、數量最多，榮獲獎項也最多，不僅深受孩子的喜愛，也是家長所認同的漫畫家。本書描述鄉下人老財福跟著兒子搬到台北生活的故事。  　   "
9789571381435,"  
國寶漫畫大師 敖幼祥創作40週年，典藏版四格漫畫 強勢回歸！
	最熟悉的角色、最懷念的幽默逗趣、最值得收藏的烏龍院漫畫！

	 

	漫畫大師敖幼祥是臺灣重要的漫畫家之一。
	從小喜愛畫圖的他，17歲到中華卡通當學徒，當完兵後做動畫代工七年左右，之後改走原創。1980年開始於《民生報》連載《超級狗皮皮》，從此敲開創作大門；1983年於《中國時報》連載搞笑武俠漫畫《烏龍院》，風靡華人世界。
	《烏龍院》全球發行量高達1.2億冊，曾多次被改編成動畫、真人電影，帶動臺灣漫畫產業，自此奠定敖幼祥在華人漫畫圈大師兄的地位。
	2020年．敖幼祥老師踏入漫畫創作屆滿40年，他是現役漫畫家中創作歷程最長、創作作品最多、且仍在持續創作的漫畫家。讀者更橫跨五、六、七、八年級四個世代。
	這套典藏版四格漫畫，曾在2004年至2006年分次出版，出版後旋即引起讀者好評。如今，重新包裝更換新封面，並以更親近讀者的32開本重現在讀者面前，期盼能找回所有熱愛烏龍院讀者最深層的記憶！

	 

【商品特色】
	★暢銷絕版重啟！新封面改版上市！
	★精緻書盒收納，典藏送禮兩相宜！
	★限量套書加贈「敖幼祥創作40週年原稿藏書票」（一套十張）
	★限量套書加贈「敖幼祥老師親簽扉頁」

	 

獲獎記錄
	1991、1994《漫畫中國成語》獲國立編譯館 優良漫畫獎
	1996《漫畫圖書館世界動物》獲國立編譯館 優良漫畫獎
	1999榮獲時報文化出版公司「白金暢銷作家獎」
	2002 獲「時報白金作家獎」和「台灣小太陽獎」
	2005《烏龍院四格：花花木蘭》獲國立編譯館 優良漫畫獎
	2006《烏龍院四格：奧林霹客》獲國立編譯館 優良漫畫獎
	2007《烏龍院精彩大長篇活寶1～5》獲國立編譯館 優良漫畫獎
	2008《烏龍校園 酷頭＆哈妹 精彩四格》獲國立編譯館 優良漫畫獎
	2009《爆笑烏龍院》獲國立編譯館 優良漫畫獎
	2014 獲得文化部第5屆金漫獎「特別貢獻獎」
	2016《烏龍院動物星球套書》榮獲文化部第7屆金漫獎「兒童漫畫獎」
	2017獲得花蓮縣文化藝術類「薪傳獎」得主
	2019《吉利狗與怪怪貓》獲得文化部第10屆金漫獎「單元漫畫獎」 "
9789572601228," 原本是孤兒的伊涅絲，現在跟擔任成人影片男演員小有名氣的半獸人們（瀕臨絕種生物）一起工作。這次將會被派去參與成人展，還被捲入前魔王軍的父子吵架，忙得不得了。除了Ｗｅｂ所刊登的７話故事之外，本集還新收錄了許多特別加筆的４格漫畫和插圖！ "
9789572628843," 為了被半獸人侵犯而遭到放遂的變態精靈，在森林裡遇見於50年的戰爭中唯一倖存的半獸人，就在這變態精靈心想終於要實現願望的時候。這位半獸人卻表示自己為了自戒，而貫徹「不侵犯」的誓言…只想被半獸人侵犯的精靈VS貫徹不侵犯誓言的半獸人，這樣矛盾的組合，究竟會發生多少令人傻眼或噴飯的情節？大受網路好評的四格漫畫單行本！ "
9789579652681,"  
	古埃及的神祇，竟然西裝筆挺來到了現代的日本！擅長做木乃伊的阿努比斯、筆記魔人托特、喜歡跳舞的芭絲特、雙眼動不動就射出破壞光束的梅傑德、還有總因神祇（下屬）而心靈受傷的法老⋯⋯超荒謬又超爆笑的日常四格漫畫，就此展開。 "
9789571076614,"  
☆『能住在學校裡真幸福♥』
	☆軟萌少女的悠閒生活宣言！！！！
	一部少女們想在學校裡打造出悠閒渡假村的療癒４格漫畫！


	「好想去飯店哦～」
	──一切都是從這句話開始的。

	為了實現一位少女的願望，
	性格鮮明的四位女孩著手進行學園度假村改造計畫！？

	金谷寢子——
	最喜歡睡覺，擁有能瞬間睡著的能力。

	椿山蒼——
	最愛寢子，愛的程度已經進入相當糟糕的領域。

	滿田凜——
	理事長的孫女。可能是因為家境富裕，所以價值觀跟一般人有相當大的落差。

	大谷丹生——
	最先住在值班室的人，是個難得一見、十分擅於吐槽的女生。

	四位女孩成立了「學園度假社」！
	她們希望創造出來的理想飯店又會是什麼模樣呢！？

	らくほのえりか老師的第一本商業漫畫，
	第１集終於登場！ "
9782011562807,0
9789864624171,"  
	在日本的讀賣新聞連載長達２１年的漫畫「我們這一家」已經完結了！為感謝大家２１年來的支持，最後一集２１集多達１５０頁！除了連載的部份，還加了作者全新繪製「最近的我們這一家」，適合所有年齡層閱讀！ "
9789861054599," 被稱為「世界工廠」的英國在面對擅長大量生產的美國與產品時髦的義大利時逐漸地落後。因此英國為了強化產品的造型設計，而請了日本來當他們的教練…！？快活無比的“國家”擬人化喜劇漫畫第３集！！ "
9789864310722," 自稱本大爺ｘ傲嬌ｘ菁英ｘ幼稚園老師＝不動忍！成績優秀頂尖大學畢業的菁英不動忍，因面試頻頻失敗，最後只能到唯一錄取他的江戶川幼稚園任職。在那裡他遇上了打工的毒舌高中生保育員江戶川平次，以及愛惡作劇的邪惡小鬼們。被活埋、被水蛭襲擊、被放生在野熊出沒的野外…傲嬌優等生不動忍和小朋友們會編織出怎樣的故事呢！ "
9789863824695,"  
 位於北海道某處的家族餐廳「瓦古娜利亞」。
 歷經許多歡笑、許多淚水、許多憤怒、
 以及和大家一起渡過的時間。
 讓人心頭小鹿亂撞的家族餐廳四格漫畫！
 今後也要永遠在一起！完結篇登場！ "
9789863655701," 這次步家路一家在大小姐流可的招待下來到南國度假了，當然在快樂之中，不意外的還是意外連連！另一方面，小未來邂逅了同年紀的Gumi，也因此決定參加小朋友歌唱大賽，想不到這也讓未來姊姊想起了自己與Gakupo的兒時回憶…… "
9789863247791," 黑菜和奶奶還有大輝等人約好參加祭典，但是兩邊約定的時間地點卻都一樣！找來貍貓假扮自己的黑菜，原本以為可以分別吃到奶奶和大輝他們買給自己的食物，卻在種種陰錯陽差之下便宜了貍貓…另外，平靜的澀垣市突然出現了把垃圾擺成奇怪形狀的詭異機器人？！ "
9789863823483," 媽媽是個家庭主婦，張羅全家食衣住行大小事，忙到連剛才撞到頭都不記得了。柚仔吃過紅肉哈蜜瓜，對甜美滋味大為驚豔，但是家裡很少買哈蜜瓜，柚子就自己去超市買了一顆，在半夜偷偷獨享，然後把廚餘處理掉，達成「完全犯罪」… "
9789863374053," 萬年基層的搞笑上班族西瓜皮先生，好心牽老奶奶過馬路，卻被嫌手有魚腥味？買東西忘記帶集點卡，竟然要店員把集點章蓋在臉上？你想知道他為什麼跟電車吊環打勾勾嗎？那就千萬不能錯過依舊爆笑的西瓜皮先生第53集！ "
9789863480327," 位於北海道某處的家族餐廳「瓦古娜利亞」。已經等了好久了吧？已經等到海枯石爛了吧？所以已經差不多了吧…？讓人小鹿亂撞（？）的家族餐廳四格漫畫！現在終於來到這裡→第12集！ "
9789863249665," 搞笑32年的萬年基層上班族西瓜皮先生還要繼續給你帶來歡笑！貧窮的西瓜皮居然能夠告訴女同事用壓力鍋能做哪些菜？家裡居然有已經放了20年的茶點？而且還比較喜歡電吉他？這到底是怎麼一回事？千萬別錯過！ "
9789863329961," (完結篇)校慶結束後，聖誕節、新年、、賞櫻花、夏季廟會等活動接踵而來，除了校園生活外，平時也忙於各項活動的小葵等人，最後竟然有意想不到的事情等著她們？小葵她們的命運最後究竟會是…？充滿萌萌風格的放課後的靈感第二集登場。 "
9789863243823," 位於北海道某處的家族餐廳「瓦古娜利亞」。迷失了許久所抵達的終點，一定會有期待已久的日常生活…但其是否為終點，又是另外一回事。閃亮亮的家族餐廳四格漫畫！故事還在不斷發光喔！第11集登場！ "
9789863310716," 貓奴們凍未條的肥胖邪惡家貓重返各位家中書櫃的日子到囉~~~~這次是承接第２集的回憶篇，遙想芙露露的媽媽烏拉拉和如月老師的浪漫新婚生活之中……從中作梗的大叔肥貓和惡劣小姨子（因為某個事件而跑去跟姊姊住，烏拉拉妹妹克拉拉）每天創造的驚人笑料，絕不可錯過溫馨又感人，時而脫線時而出現不可思議生物的大叔肥貓治癒系漫畫！睽瞪已久的第3集來囉~~~~本書特色滿口關西腔的肥貓－它瑪桑，在日常生活中，令人莞爾的不可思議事件，以四格漫畫的方式來呈現。除了它瑪桑之外，其他的角色也都充滿個性，是一本十分治癒人心的輕鬆小品。 "
9789863249085," 超可愛的日常系四格漫畫 第2彈！更多VOCALOID的人物登場了打油！ "
9789863249078," 在和平的小城鎮步家路町，有個少女叫做未來妹妹。雖然姊姊初音未來總是因為工作不在家，在愛打電動的大姊姊鏡音鈴、個性敦厚的大哥哥鏡音連照顧之下，再加上兩個好朋友亞北與重音，以及街角零食店的老闆弱音等人，再加上小狗狗咬咬的陪伴，讓未來妹妹還是每天都充滿元氣地四處冒險！一起來欣賞未來妹妹與大家的日常生活吧！ "
9789863249030," 媽媽收到朋友送的松露巧克力，想起橘子曾試做松露巧克力的往事，懷疑自己毀了橘子的初戀告白，但是橘子提起這件事不但不難過反而還很開心，究竟是怎麼一回事呢？另外，媽媽其實拙於言辭？沒辦法將心中感受到的東西用貼切的譬喻傳達…… "
4717702254223," 漫畫編輯經驗是零的女孩子們，居然創辦了漫畫雜誌！？原本以為是描寫日本第一可愛漫畫編輯部的日常生活，萌味十足的悠閒4格漫畫！沒想到卻充滿了連爆●王都無法畫出來的秘辛！讀了這本書之後，或許就能了解漫畫編輯部內部，以及裡面所發生的趣事…吧？ "
4717702251581," 充斥著天然呆、遊戲廢人與無口屬性的萌中學日常！?久葉買電腦的任務依舊進行中……然而隨著資金減少，先成長的不是電腦知識而是小肉肉!?鬆弛到不行的少女們，今天也騎著單車朝中二病之路邁進！ "
4717702250744," 人氣超旺的「零之使魔」主角們，怎麼都變成幼稚園小朋友了！？這群小小的魔法師們為了戀愛和冒險，正吵成一團呢！以托里斯汀魔法幼稚園為舞台的4格漫畫劇場開幕啦…！！ "
