ISBN,書籍簡介
9789861094069," 西瓜皮先生進入第51集，但還是繼續維持無厘頭搞笑本色。看到有同事出遊暈車時，居然拿出接尿用的塑膠袋給同事當嘔吐袋。用吸管喝飲料時，居然不是把飲料喝下去，而是把吸管喝下去。他還是不改他的搞笑本色！ "
4717702248284," 與日本大人氣模型原形師--金谷裕樹氏的『Pinky：st.』系列合作，《夜櫻四重奏》作者ヤスダスズヒト的出道作品天然系超脫力四格漫畫登場!! "
9789861091358," (完結篇)永遠亭的生活一如往常，兔子們玩玩鬧鬧，優曇華依舊受到大家的擺佈。不過！這次永遠亭將要舉辦一場大型展覽「月都萬象展」…但是…最辛苦的依舊只有優曇華一人？究竟這次的展覽能否順利舉行呢？最後，公主將以暢銷作家身分出道？ "
9789861097169," 爸爸做事情總是一意孤行，不先跟家人商量，有一次擅自訂了披薩，吃完後，一聲不響地出門。第二天，家裡突然出現新電視！橘子外向大膽，柚仔內向謹慎，據媽媽推測，橘子可能本來是男生，但是出生時忘了帶蛋蛋，而由第二胎柚子撿起來，小心保存… "
9789861088402," 位於北海道某處的家族餐廳「瓦古娜利亞」。會覺得比平常更為熱情，這一定是和你的距離改變了的證據。團團轉的家族餐廳四格漫畫！故事還在不斷繼續喔！第10集登場！ "
4717702248253," 讓少女成長的是成熟男人。父親死於交通事故已經八年。某一天，母親帶了一個不可靠的”豆芽男”回家。和任性妄為的母親、以及總是無法坦承以對的我，3人虛幻又奇妙的同居生活就此展開……同名作之外，另外收錄3篇作品。 "
9789861087900," 「貴重神鋼」是一群珍貴並且擁有各種特殊性質的神奇金屬。它們往往難以採集，而「鋼探索士」正是不畏艱難、活用智慧與力量採集神鋼的職業英雄。少年魯卡為了追尋父親的腳步，立志成為鋼探索士而踏上冒險之旅。面對途中種種的危機挑戰，魯卡必須運用他的特殊能力，並活用各種神鋼的特性。異想天開的奇幻冒險就此展開！ "
9789861087917," 因為金屬管理協會會長的一句話，魯卡得以參加鋼探索士選拔考試。在協會中，魯卡得知了更多有關於父親巴爾克的情報，因此他想當上鋼探索士的決心也更堅決。本書同時收錄連載中看不到的原創番外篇，以及刊載於赤丸ＪＵＭＰ的特別短篇，兩大精彩附錄千萬不能錯過！ "
9789861091341," 本書以幻想鄉為舞台，以可愛的畫風及詼諧的四格漫畫來描繪鈴仙等人充滿笑料的日常生活。我行我素的公主．輝夜，嚴肅中又帶點慈愛（？）的師傅．永琳，以及愛惡作劇的妖怪度．帝。個性認真又容易受欺負的鈴仙在她們熱情的關愛（？）下，每天的生活都充滿了無限樂趣與歡笑！書中出現其他充滿個人特色的配角們也相當有可看之處！ "
9789861075075," 位於北海道某處的家族餐廳「瓦古娜利亞」。你身邊也越來越寂寞MAX了吧！難過MAX?？那就偶爾也來參與一下，這樣的打工生活吧。輕飄飄的家族餐廳四格漫畫！故事還在繼續喔！第9集登場！ "
9789861074597," 在千呼萬喚之下，最受歡迎的貓咪搞笑四格漫畫又出第四集了！本集中小桃跟風助，還有在小桃家白吃白住的白白，會有什麼樣的爆笑生活呢？文豪老師又要使出什麼怪招拖稿？此外更有角落居星人準備入侵地球！請別錯過囉！ "
4717702240769," 如果『托里斯汀魔法學院』是一間幼稚園的話，會是什麼樣子呢——！？超人氣輕小說『零之使魔』的角色們，這下全變成調皮搗蛋的幼稚園小朋友了！別看魔法師露易絲個頭小，闖出來的禍可是會嚇死人呢！超級可愛又鬧翻天的四格漫畫第1集……讓大家久等嚕！ "
9789862568255," 一群就讀於高天原學園的學生，無法將自己的情感傳達給對方的單相思，動搖的單相思之環，到底會有什麼變化呢？延續第一集的超人氣，第二集的《WA！當我們同在一起》寬螢幕上市！ "
9789861060743," 位於北海道某處的家族餐廳「瓦古娜利亞」。一邊轉換成變質又變態的狀態，一邊試著前進2步退後3步……。在這種情況下，讓我們繼續溝通吧。熱鬧非凡的家族餐廳四格漫畫！故事還在繼續喔！第8集登場！ "
4717702219314," 在進入縣立雲田場高校的第一天，主角下北澤伸吾與一個宇宙人有了命運般的相遇!!如謎般的這個宇宙人冠上地球人之名西園寺君輝，並以「我要調查地球的生態系統」的理由，在雲田場高校捲起一陣大混亂！然而西園寺這樣的目的地，卻總是被伸吾及他的青梅竹馬玉希奮力斥喝！……「地球侵略部」在此誕生！爆笑的新精髓再度登場!!! "
9789866393808,"  老夫子想吃、愛吃、好吃、能吃、那怕是自討苦吃，也要吃到底。　　吃到底是什麼？吃是幸福，吃是天堂，吃是享受，吃是福氣，管它是生猛海鮮，還是楊州炒飯、馬來沙爹、蒜羊肉、艇仔粥、花生、榴槤，照單全吃。老夫子什麼都吃，就是不吃──虧！想看他到底吃出什麼問題？請翻開本書,跟著老夫子一路吃到底，保證讓你大吃一驚！ "
9789868646919," 老夫子的人生目的就是玩到底，想看他到底玩出什麼況味，快翻開本書，跟著老夫子一路玩到底。 "
9789861054988," 位於北海道某處的家族餐廳「瓦古娜利亞」。越來越Ｓ的劇情、越來越會摸摸的小鳥遊、還有煩人的山田，今天和今天也在對決中？活力十足的家族餐廳四格漫畫！故事還在繼續喔！第７集登場！ "
9789861071923," 媽媽在好友水島太太的慫恿之下，開始使用「推特」，媽媽寫了第一則留言後，十天沒有回應，一問之下才知道，媽媽都是在心裡「碎碎唸」，來不及用手機紀錄當下的心情。媽媽和爸爸開車出遊，為了振奮爸爸的精神，媽媽拚命看別的車子的號碼講笑話… "
9789575950613,0
9789866393549," 愛到底是什麼？老夫子求愛花招千百款，甜言蜜語不夠看，有求必應不奇怪。這種愛，根本就是愛~~到~~底~~呀~~不懂愛的，不會愛的，正在愛的，快快相招排隊，老夫子傳授的戀愛終極魔法，保證讓您愛火永不熄，決定愛~~到~~底~~！ "
9789861056456," 搞笑大王西瓜皮先生又要繼續搞笑！這次他要靠放屁來測風向、在只飛機上裝上針頭當做飛鏢來射、外出郊遊的時候還戴著頭盔讓大家來打破水煮蛋的蛋殼、還把提神口香糖泡在泡菜裡增加清涼度、用暖暖包來幫老舊的影印機暖機、在給客戶的公司地圖上畫甜點店的位置，暗示客戶買甜點…總之就是繼續搞笑啦！ "
9789862510698," 廣大的RIVER迷們久等了!!RIVER’S COMIC 543第九集經過三年的漫長等待，即將在2010漫畫博覽會隆重首賣!!在經過多年的漫畫經歷，RIVER的畫工以及搞笑點子皆已達到純熟高峰，而本集也足以列入543系列中最經典的代表作，喜愛RIVER的粉絲絕對不能錯囉!! "
4717702228866," 鬆懈再鬆懈，從那個地方的防禦到時間的流逝，從頭到尾都鬆懈到不行，本四格漫畫描寫青澀的現代國中女生毫無防備的日常生活。股票啦，網路遊戲啦，諸如此類專業的世界在她們眼中都是那麼酷炫，「中二病」這個詞就是為她們量身打造的啦！ "
9782009509500," 本套書包含：《我們這一家 1》眼明手快，買蔥送菜，我家的老媽最厲害！要看日本歐巴桑活力四射的噴飯演出，就不可錯過《我們這一家》。日本讀賣新聞人氣連載爆笑漫畫登場，全彩精印值得珍藏喔！《我們這一家 2》要與朋友去吃法國料理的媽媽，因為不習慣用刀叉來吃東西，竟然異想天開用刀叉來練習吃飯？看看『我們這一家』又會發生那一些令人噴飯的趣事呢。日本讀賣新聞人氣連載爆笑漫畫，全彩精印值得珍藏喔！《我們這一家 3》我們這一家的成員有爸爸、媽媽、姐姐和我。在這個家中發生許多不同的笑料與歡樂，來到這裡你一定能發現更多過去不曾注意的事情喔！日本讀賣新聞人氣連載爆笑漫畫，全彩精印值得珍藏喔！《我們這一家 4》媽媽為了省電費不吹冷氣，我們只能利用開冰箱來消暑。但沒想到卻被媽媽發現，口中喃喃自語地說一直開關冰箱裡的食物會壞掉而且很浪費電！日常生活發生的小趣事，讓你重新認識家中大大小小的事，帶給你笑料與歡樂。本集收錄特別篇「橘子7歲．迷路篇」喔！《我們這一家 5》您曾有過小時候時媽媽為了省錢在買衣服都會買大一號，還有媽媽每次與三姑六婆開菜市場時，都會聊一些有的沒有的。那些點點滴滴的回憶都是我們曾經擁有的！日常生活發生的小趣事帶給你笑料與歡樂。本集收錄特別篇「橘子唸小學前後的趣事」喔！ "
9782009509609," 本套書包含：《我們這一家 6》游泳俱樂部現在試游期間免費，所以水島太太邀請媽媽一起去游泳俱樂部。但媽媽因小時候曾經溺水而婉拒，在水島太太強力的推薦之下媽媽決定試試。但沒想到媽媽竟然在穿了泳衣之後還穿了內褲…。日常生活發生的小趣事帶給你笑料與歡樂。本集收錄特別篇「橘子5歲‧柚仔2歲」喔！《我們這一家 7》在小時我們曾經都有過將玩具、衣服襪子之類的東西隨便亂丟，而媽媽每一次都會跟在後面念東念西的說：把東西放好、將物品歸回原位…。日常生活發生的小趣事帶給你會心的一笑。本集收錄特別篇「柚仔剛出生的那一陣子！」喔！《我們這一家 8》家家有難念的經，每次都會因為一些日常瑣碎之事在吵架。但是吵歸吵之後又都會馬上和好如初，因為這就是家人會彼此的包容。「我們這一家」日常生活發生的小趣事帶給你會心的一笑。本集收錄特別篇「當媽媽遇見河童」喔！《我們這一家 9》令人噴飯的一家人！我是橘子，是個普通的高中生。上有父母、下有一個國中生弟弟。不過，我的阿母可不普通喔！看到我家的阿母，你們可別嚇到喔！本集收錄特別篇「爸．媽新婚那一陣子！」喔！《我們這一家 10》令人噴飯的一家人！我是橘子，是個普通的高中生。上有父母、下有一個國中生弟弟。不過，我的阿母可不普通喔！看到我家的阿母，你們可別嚇到喔！本集收錄特別篇「媽媽，告訴我」喔！ "
9782009509708," 本套書包含：《我們這一家 11》延續一貫的溫馨風格，把柴米油鹽醬醋茶的生活瑣事，以詼諧方式描述，令人會心一笑。番外篇：敘述柚仔小時候的朋友阿聰，在柚仔要搬家前，以秀出蹲馬桶大號的方式，做為餞別禮。卷末還有花媽黏土人偶的瑜珈姿勢。《我們這一家 12》柚仔畫了同學川島的人像，川島看了大哭？可是柚仔說「我覺得自己畫得很可愛」，川島馬上開心地飛上天…番外篇「爸爸的眼淚」是媽媽回憶婆婆從病危到去世的期間，爸爸傷心難過，卻忍到母親去世後才掉淚的故事…《我們這一家 13》睽違一年，13集終於出版，這次出現的新人物－隔壁鄰居媽媽漫畫家，好奇的花媽藉著漫畫家想採訪高中女生，催橘子去拜訪漫畫家，其實是想知道漫畫家的生活…橘子吃過了同學煮的意大利麵後，要媽媽照食譜做，意外發現媽媽料理難吃的原因。《我們這一家 14》橘子暗戀的男生岩木，其實對橘子有好感？小染聽到岩木愛吃橘子的發言，很想趕快告訴橘子，但是…小染一直以為橘子喜歡的人是吉岡，因為，每次橘子在跟吉岡講話時都會臉紅（其實是氣得臉紅，因為橘子每次出糗時，岩木都在場）…本集本除了加筆特別篇（午後的物體Ｘ）還有單行本獨有的黏土人物劇。 "
9789861049601," (全一冊)德奇異拉，是森林深處的城堡德奇異拉城的城主、附近居民所害怕的吸血鬼。但萬萬想不到他的真實面貌，竟是一隻奇異鳥！只要一吸血就會變回真面目，德奇異拉真的吸得到血嗎！他的妻子，則是每逢滿月，頭髮就會無限伸長的多髮女！兩人之間有了愛的結晶……他究竟會是什麼模樣？德奇異拉一家與他的有趣同伴們，獻給你前所未有的吸血鬼笑譚！ "
9789862066249," ──文具的世界，有無限的可能性──你的鉛筆盒裡，其實藏著一個未知的世界！藍筆是大哥，紅筆是小弟，螢光筆是木頭男，彩虹筆是魔法少年，鉛筆穿著小天使的復古外衣，自來水筆則是中國風的酷哥。在《笨蛋文具王》之中，文具們自成一個又歡樂又笨蛋的社會，在兩位作者奇妙爆笑的靈感當中，帶點危險又性感的「新．文具關係」，徹底顛覆這個世界對文具的刻板印象！ "
9789861044248," 西瓜皮先生又來搞笑了！這次保證又要讓你笑到肚子痛！他要怎麼讓失望的社長振作起來？去爬山的時候要怎麼避免帶去的行李被偷？又要怎麼紓解壓力？撿到廢棄的微波爐會怎麼用？冬天的時候要怎麼避開被流氓找麻煩？且看他怎麼用有趣的方法來解決這些事情吧！ "
4717702228262," 在美國長大的主人翁櫻澤杏是「畫廊‧櫻櫻」的管理員。他在父親的安排下跟三位和風美人一起生活，並學習所謂的 「大和之心」。但是他與生俱來的猛禽系花花公子性格，老是妨礙他學習「大和之心」。就在此時，常常送新鮮蔬菜來的常盤奶奶，她不為人知的祕密也逐漸明朗 化…圍繞著所有畫廊相關成員的祕密到底是什麼！滿載大和之心外加一點點情色的四格漫畫，終於邁向完結篇!! "
9789861035178," 人際關係複雜的家族餐廳「瓦古娜利亞」在本集中出現了不少新的登場人物。包括杏子傳說中的小弟們、堅持普通的謎樣麻耶、還有疑似山田哥哥的人物也將登場。另外小鳥遊似乎發現自己對伊波有種特殊情感，本集他們又將掀起什麼波瀾呢？ "
4717702226657," 櫻澤杏是個性格跟外表完全相反，在美國長大的猛禽系花花公子！！杏的父親為了讓他了解「大和」的精神，特別讓他回國擔任「畫廊‧櫻櫻」的管理員。在那裡等著他的，是與三位和風美人一起度過的甜蜜生活！！以懷舊氣氛及新鮮感共同醞釀出來的「和風味四格漫畫」戀愛喜劇第1集！！ "
9789861030418," 橘子暗戀的男生岩木，其實對橘子有好感？小染聽到岩木愛吃橘子的發言，很想趕快告訴橘子，但是…小染一直以為橘子喜歡的人是吉岡，因為，每次橘子在跟吉岡講話時都會臉紅（其實是氣得臉紅，因為橘子每次出糗時，岩木都在場）…本集本除了加筆特別篇（午後的物體Ｘ）還有單行本獨有的黏土人物劇。 "
4717702221836," 一派平和的瓜生道場，來了一個號稱是除魔專家的食客！偏偏瓜生家的大小姐和佳又是個全無靈感的天然女？少根筋的瓜生老爹、老被欺壓的史上最衰妖貓寅吉…以昭和時代為舞台的爆笑四格漫畫，且看這場人魔大鬥法如何將道場搞得天翻地覆！ "
9789861028293," 西瓜皮先生又要來搞笑兼惡作劇囉！公司的同事、股長、課長甚至是社長，還有路上的路人、鄰居、一同工作的夥伴，全都還是被他耍得團團轉！這次他又要做出什麼樣的惡作劇呢？就讓我們來看一看，並且盡情的笑一笑吧！ "
4717702221843," 打算買新電腦、騎腳踏車騎到迷路、捲入擁擠的通勤電車、姊妹吵架…日常生活中會發生的事，透過作者獨特的想法呈現在四格漫畫中！ "
9789861029214," (全一冊)我們這一家的成員有爸爸、媽媽、姐姐和我。在這個家中發生許多不同的笑料與歡樂，來到這裡你一定能發現更多過去不曾注意的事情喔！ "
9782008506401," 眼明手快，買蔥送菜，我家的老媽最厲害！要看日本歐巴桑活力四射的噴飯演出，就不可錯過《我們這一家》。日本讀賣新聞人氣連載爆笑漫畫登場，全彩精印，值得珍藏喔！ "
9789861020464," 西瓜皮先生又來了！他的惡作劇能夠在寒冬讓你禦寒，讓你笑到身體發熱！這次他又要做什麼惡作劇呢？惡作劇的對象又是誰？是社長？課長？還是胖嘟嘟的股長？讓我們一起來看看這次他又要耍什麼寶了吧！ "
9789861017389," 位於北海道某處的家族餐廳「瓦古娜利亞」。這回，傳聞中的那個人的太太一會兒出現，一會兒消失的，是有新的狀況發生了嗎…？狀況百出的家族餐廳四格漫畫！故事還在繼續哦！第５集秀逗登場！ "
9789571348865," 童年經典重出江湖，30週年爆笑復刻新裝上市！特典雙重送！「烏龍院復古卡」第一彈！（共計四張）「尋寶拼圖集集樂」再送祕藏贈品！為什麼大師父從來不吃豆腐？為什麼胖師父一吃豆腐就嘆氣？連大師兄和小師弟都不知道的「烏龍前傳」大公開！話說這一切都得回溯到很久很久以前的一段「豆腐羅曼史」…… 蔡捕頭的老爸也傚法「孟母三遷」？這還得從「草草族」與「祭祭族」的一場大戰講起！想知道年輕氣盛的大師父和溫和忍讓的胖師父是怎麼認識的嗎？想知道蔡捕頭小時候長什麼樣子嗎？「爆笑烏龍院系列」收錄了敖幼祥最膾炙人口的經典連環漫畫故事。無論你是從小看敖幼祥漫畫長大的大朋友，還是第一次看敖幼祥漫畫的新朋友，都千萬不可錯過既復古又新奇、讓你笑中帶淚的爆笑烏龍院！ "
9789861011615," 西瓜皮先生又來了！他的惡作劇能夠在寒冬讓你禦寒，讓你笑到身體發熱！這次他又要做什麼惡作劇呢？惡作劇的對象又是誰？是社長？課長？還是胖嘟嘟的股長？讓我們一起來看看這次他又要耍什麼寶了吧！ "
9789861008943," 位於北海道某處的家庭餐廳「瓦古娜利亞」。各具獨特個性的店員們之間所產生的美好（？）戀情，將會如何發展呢？勉強算是在家庭餐廳打工的四格漫畫，持續連載中！第四集，搞笑登場！ "
9789861765891," 一艘載著要去畢業旅行的私立掘高學園學生的遊輪正航行在太平洋上。船裡的十五名學生因為不守秩序而被美麗的優子老師關在貨櫃裡，卻一個不小心滾出遊輪掉到大海裡，漂流到一個無人島上！而這十五名學生的共同點都是“童貞”!? 在不知名的孤島上，這十五個童貞男會發生什麼令人噴飯且低級的事呢!? "
4717702216061," 在進入縣立雲田場高校的第一天，主角下北澤伸吾與一個宇宙人有了命運般的相遇!!如謎般的這個宇宙人冠上地球人之名西園寺君輝，並以「我要調查地球的生態系統」的理由，在雲田場高校捲起一陣大混亂！……『地球侵略部』就在此誕生!?以校園為舞台，「什麼都有可能發生」的宇宙級搞笑四格歡樂登場！ "
9789861192871," 睽違一年，１３集終於出版，這次出現的新人物－隔壁鄰居媽媽漫畫家，好奇的花媽藉著漫畫家想採訪高中女生，催橘子去拜訪漫畫家，其實是想知道漫畫家的生活…橘子吃過了同學煮的意大利麵後，要媽媽照食譜做，意外發現媽媽料理難吃的原因。 "
9789574733798," 完整收錄2002年1月至6月，新浪網上的精采四格漫畫！不論是發燒全台的樂透彩還是沸騰全球的世界盃，River提供您另一種有趣的觀點！全書180則爆笑內容，百看不厭。另收錄早期作品「黃色漫畫」。 "
9789861764160," 年輕又有活力的女老師們將上演各種令人捧腹大笑，又讓人意想不到的行為＆言行。嚴禁學生進入的教職員室裡，充滿搞怪的四格漫畫故事。 "
9789861003009," 西瓜皮先生又來了！在這個酷熱的盛夏，他又要做出什麼樣的惡作劇呢？讓他的惡作劇來替我們消暑吧！當西瓜皮先生說他要開始存錢時，到底是為了什麼呢？原來並不是為了什麼，而是因為他買了一台飯店用的電視機，要看電視就必須投幣才看得到！ "
9789861195605," 位於北海道某處的家族餐廳「瓦古娜利亞」。可疑的新工讀生加入了陣容，今天也要充滿朝氣，互動微妙的工作了！身世成謎，疑點重重的新人讓小鳥遊傷透腦筋。再加上小鳥遊家的四姊妹和伊波的父親，全都跑來湊熱鬧！原本就已經風波不斷的「瓦古娜利亞」，將發生什麼新鮮事呢？ (2007年7月2日上市) "
9789861194677," 愛惡作劇的西瓜皮先生又來了！這次他又會做出什麼可笑的事情呢？ "
9789861193878," 在北海道某處的家族餐廳「瓦古娜利亞」工作，過度充滿個性的店員們，所編織的四格漫畫！今天的犧牲者會是誰呢？ "
9789861193885," 位於北海道某處的家族餐廳「瓦古娜利亞」。大家都畏懼的新的打工人員，以及小鳥遊家令人震撼的四姊妹登場！動態微妙的家族餐廳打工四格漫畫第２集。 "
9789861184791," 無業遊貓出第二集了！你怎麼能錯過這麼無厘頭的貓咪漫畫呢！北道正幸的可愛貓咪底下隱藏著對世道尖銳的諷刺。本集收錄裝袋少女、明智小五郎等等。生活苦悶嗎？壓力太大嗎？只要看了無業遊貓，包你壓力全消樂開懷！ "
9789861192864," 柚仔畫了同學川島的人像，川島看了大哭？可是柚仔說「我覺得自己畫得很可愛」，川島馬上開心地飛上天…番外篇「爸爸的眼淚」是媽媽回憶婆婆從病危到去世的期間，爸爸傷心難過，卻忍到母親去世後才掉淚的故事… "
9789861187822," 即使認為「他能夠消失多好」，但是他一消失，卻又讓大家覺得很寂寞。日本的不負責任上班族代表?西瓜皮先生，他的惡作劇已經沒有人能夠阻止了！ "
9789573425984,"  
	鄭重、隆重的推薦您：這本惡作劇的天才、無厘頭的英雄──「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、大爆笑，讓自己揚眉吐氣！ "
4717702206949," 劍士小都，今天開始加入大藏城的騎士團，終於穿上嚮往已久的王宮騎士團鎧甲。她要和傳說中的君主面對面了！君主到底是何方神聖呢？ "
9780000000101,0
9789861177526," 延續一貫的溫馨風格，把柴米油鹽醬醋茶的生活瑣事，以詼諧方式描述，令人會心一笑。番外篇：敘述柚仔小時候的朋友阿聰，在柚仔要搬家前，以秀出蹲馬桶大號的方式，做為餞別禮。卷末還有花媽黏土人偶的瑜珈姿勢。 "
9789861180359," 跟工作比起來，惡作劇絕對不輸人！跟幹勁比起來，強詞奪理更有自信不輸給別人！天下無敵的樂天上班族．西瓜皮今天的狀況也很好喔！ "
9789861179940,"  
	北道正幸的可愛貓咪底下隱藏著對世道尖銳的諷刺。本集收錄裝袋少女、明智小五郎等等。生活苦悶嗎？壓力太大嗎？只要看了無業遊貓，包你壓力全消樂開懷！ "
9789861177519," 令人噴飯的一家人！我是橘子，是個普通的高中生。上有父母、下有一個國中生弟弟。不過，我的阿母可不普通喔！看到我家的阿母，你們可別嚇到喔！本集收錄特別篇「媽媽，告訴我」喔！ "
9789577458254," 延續童話短路系列風格，蕭言中的瘋狂童話又來了！一幅又一幅諧趣十足的圖畫，完全顛覆你對童話的想像。你的生活緊繃嗎？需要一些笑料調劑一下嗎？童話短路三部曲給你天馬行空的加料童話，想像力沒有規則可循。地獄苦海其實是溫泉勝地、醜小鴨會敷美容面膜……這些無厘頭的童話人物，正熱情地邀請你放開胸懷和它們一起搞笑作怪。 "
9789861162157," 上班族的酸甜苦辣！上班族的心情寫照！今年的花朵也盛開了！輕浮的西瓜皮先生，也要努力惡作劇了！萬年小職員．西瓜皮先生爆笑登場。 "
9789861173344," 超完美女佣巧可出現！以她可愛的樣子(？)替人們服務，還有巧可的宿敵兼死黨的烏賊女、怕冷的雪女、一直講不出名字的無名女跟熱愛巧可的不良少女一一出現，四處做亂搗蛋，充滿黑色幽默及可愛美少女的漫畫第一彈登場！ "
9789574738366," 轉學到某縣T高中的金子麗喜歡上了漫研社的部長。面對麗的熱烈追求，部長十分阿莎力的答應交往。從此之後，他們就在無人干擾的兩人世界中，開始相親相愛的甜蜜（？）生活。而圍繞在這對情侶四周的是一些怪傢伙，一群怪傢伙加上兩個怪情侶，以「人一生只能年輕一次，所以一定要讓青春的熱力徹底爆發來過每一天」為宗旨，開始了他們的生活，一直持續到今天…… "
," 葉姝的漫畫不僅俏皮幽默，更具顛覆性格，道出人人內心的意識。葉姝漫畫人人喜歡，最近更獲國立編譯館優良漫畫首獎。機靈古怪的小小，終於又在大家痴痴等待的眼神中，再度與大家見面！小小是葉姝漫畫《憂等生》的靈魂人物，他的願望就是讓大家每天開懷大笑！葉姝的漫畫，佳評如潮，豐富精緻的鉅作，連續榮獲國家級大賞，包括：《憂等生》榮獲87年國立編譯館優良漫畫第一名；《我不是壞小孩》榮獲88年國立編譯館優良漫畫第一名；《林芬妹妹》榮獲89年國立編譯館優良漫畫第二名等。 "
9789861150512," 「持續的支付年金，卻不被任何人稱讚。」，「玩摔角，有時候可以對上司使出逆蝦子固定法。」萬年小職員．西瓜皮先生爆笑登場。 "
9789574738359," 轉學到某縣T高中的金子麗喜歡上了漫研社的部長。面對麗的熱烈追求，部長十分阿莎力的答應交往。從此之後，他們就在無人干擾的兩人世界中，開始相親相愛的甜蜜（？）生活。　　而圍繞在這對情侶四周的是一些怪傢伙，一群怪傢伙加上兩個怪情侶，以「人一生只能年輕一次，所以一定要讓青春的熱力徹底爆發來過每一天」為宗旨，開始了他們的生活，一直持續到今天…… "
