ISBN,書籍簡介
9789861152882," 令人噴飯的一家人！我是橘子，是個普通的高中生。上有父母、下有一個國中生弟弟。不過，我的阿母可不普通喔！看到我家的阿母，你們可別嚇到喔！本集收錄特別篇「爸．媽新婚那一陣子！」喔！2004年12月已經上市。 "
9789577457462," 童話，不管是東方還是西方童話，都伴隨著我們、給與我們童年的最美好時光。仙度拉公主之所以如此真愛玻璃鞋的原因竟然是為了美酒？白素貞和小青如果是響尾蛇的話，不是早就露餡了嗎？小飛俠的影子到處亂飛的下場真慘！你知道身長不到五呎的拿破崙原來是靠撐竿跳上馬的嗎？白雪公主的後母無法成為是上最美的女人原來是因為她實在太重視口腔衛生了！而哈姆雷特報不了父仇，於是開始了吞劍的副業。或許你對童話早已了然於心，但是你熟讀童話的番外篇了嗎？ "
9789861140063,"  
	家家有難念的經，每次都會因為一些日常瑣碎之事在吵架。但是吵歸吵之後又都會馬上和好如初，因為這就是家人會彼此的包容。「我們這一家」日常生活發生的小趣事帶給你會心的一笑。本集收錄特別篇「當媽媽遇見河童」喔！2004年4月已經上市。 "
9789861132907," 在小時我們曾經都有過將玩具、衣服襪子之類的東西隨便亂丟，而媽媽每一次都會跟在後面念東念西的說：把東西放好、將物品歸回原位…。日常生活發生的小趣事帶給你會心的一笑。本集收錄特別篇「柚仔剛出生的那一陣子！」喔！ "
9789861132709," 今年將結束，迎接新的一年的到來，「西瓜皮先生」繼續帶給你歡笑。這一集的西瓜皮先生還是一樣充滿搞笑與幽默讓您快樂的迎接新的一年。 "
9789861134529," 開春第一炮短篇四格漫畫！「西瓜皮先生」今年一樣會帶給你歡笑。本集的西瓜皮先生又會有什麼新點子呢？內容幽默、風趣、爆笑讓您在新的一年充滿歡笑。 "
9789861126487," 您曾有過小時候時媽媽為了省錢在買衣服都會買大一號，還有媽媽每次與三姑六婆開菜市場時，都會聊一些有的沒有的。那些點點滴滴的回憶都是我們曾經擁有的！日常生活發生的小趣事帶給你笑料與歡樂。本集收錄特別篇「橘子唸小學前後的趣事」喔！ "
9789571339580," 在漫畫迷的期待下，烏龍院終於推出大長篇連環漫畫囉！在一個超級炎熱的夏天，烏龍院的師徒在海邊戲水時遇到了七鮮魚丸店裡的魚丸嫂和她的七位美麗女兒們，但是臭魚島上的海盜確愛上了魚丸嫂的二女兒，在幾次提親不成，海盜只好趁月黑風高來搶親，烏龍院一竿師徒怎能袖手旁觀，決定連同魚丸嫂母女及一位烏龍海防司令官一同前往臭魚島搶救魚丸嫂的二女兒……過程精彩刺激、臭魚島更是機關重重、更有從未出現過的海盜大戰……等，千萬別錯過囉！這篇作品完成在夏天。泳技、魚丸、海盜、淺挺、小島……都和大海有些關係。這可能是和長久悶在屋裡的心有著強烈嚮往海洋的反射傾向。看《西遊記》時才知道東海龍王也姓敖，名叫敖廣，還有南海、西海、北海龍王也都姓敖。所以我可能是從海裡移民上來的。高中考進一所海事學校，唸的是撈魚科，心中期望在陸地上無法圓的畫家之夢，或許能在汪洋之中尋得寄託……幻想每天睜開眼就是碧海藍天、浪花朵朵、晚霞七彩、月色如銀，在搖晃的船身裡搖晃著筆搖晃著作畫，飄到哪兒就畫到哪兒，非洲、美洲、亞洲、歐洲、北極…… 噢！多麼浪漫的七海畫家呀！可惜討海的本是沒學會，先學會了海盜的本領，因為打架事件被學校退學，感受到了人生的大海才是真的波濤洶湧。★ 國立編譯館 93 年優良漫畫榮譽獎★行政院新聞局 2004年度第二十二次推介中小學生優良課外讀物：漫畫類★ 2003 年金石堂、新學友書局漫畫類暢銷書榜書榜 "
9789861121345," 媽媽為了省電費不吹冷氣，我們只能利用開冰箱來消暑。但沒想到卻被媽媽發現，口中喃喃自語地說一直開關冰箱裡的食物會壞掉而且很浪費電！日常生活發生的小趣事，讓你重新認識家中大大小小的事，帶給你笑料與歡樂。本集收錄特別篇「橘子7歲．迷路篇」喔！ "
9789867664198," 而以藝人身份推出個人創作全彩漫畫繪本「the story of KUBI」的古巨基，應是這一波圖文書風潮中，最特殊的一個例子。從小就喜歡畫畫的他，終於推出了第一部自己的漫畫作品。藝人的生活如此忙碌，問他為什麼會想自己創作，「這是我的心願。」基仔說。「小時候就想要從事繪畫的工作，長大之後便一直想完成一部自己的作品。」在構思了一年，不斷與朋友討論劇情之後，基仔終於創造出一個可愛極了的角色「KUBI」。
　但基仔口中的KUBI，卻是一個「次貨」！這是怎麼回事呢？「靈感是來自日本的烤焦麵包，因為KUBI同樣是出生時有缺陷，而被丟到地球上的。我想要表達每個人不管外表如何，都是有其價值的。」果然不錯，外表雖然和他的族人不同，KUBI來到地球後，聰明又懂得體諒別人的他立刻交了許多好朋友，反而成為最受矚目的人。
　 　雖然這是古巨基首次創作，但其繪畫技巧及說故事的手法都相當成熟，看不出是個生手。書中沒有深奧的道理，有的只是感動人心的溫馨角色及故事。「這是我的處女作，雖是由興趣出發，但我盡了最大的努力，希望大家能樂在其中。」不管是漫畫、畫冊，或是結合散文的圖文書，圖片精美、易讀易懂是其共同的特徵與魅力。你不妨也來感受一下其特殊的圖像吸引力吧！  "
9789861121338," 我們這一家的成員有爸爸、媽媽、姐姐和我。在這個家中發生許多不同的笑料與歡樂，來到這裡你一定能發現更多過去不曾注意的事情喔！日本讀賣新聞人氣連載爆笑漫畫，全彩精印值得珍藏喔！ "
9789861119199," 要與朋友去吃法國料理的媽媽，因為不習慣用刀叉來吃東西，竟然異想天開用刀叉來練習吃飯？看看『我們這一家』又會發生那一些令人噴飯的趣事呢。日本讀賣新聞人氣連載爆笑漫畫，全彩精印值得珍藏喔！ "
9789575957681,0
9789861119182," 眼明手快，買蔥送菜，我家的老媽最厲害！要看日本歐巴桑活力四射的噴飯演出，就不可錯過《我們這一家》。日本讀賣新聞人氣連載爆笑漫畫登場，全彩精印，值得珍藏喔！ "
9789861112664," 總是慢半拍的大阪、十歲的天才兒童知世、外冷內熱的神同學、充滿幹勁的小智……聯手打造笑園新喜劇！漫畫‧動畫‧商品紅遍全日本的搞笑代表作終於出現中文版！ "
9789861107950,"  
	鄭重、隆重的推薦您：這本惡作劇的天才、無厘頭的英雄──「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、大爆笑，讓自己揚眉吐氣！ "
9789576999154,"  
	鄭重、隆重的推薦您：這本惡作劇的天才、無厘頭的英雄──「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、大爆笑，讓自己揚眉吐氣！ "
9789576994524,"  
	鄭重、隆重的推薦您：這本惡作劇的天才、無厘頭的英雄──「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、大爆笑，讓自己揚眉吐氣！ "
9789575955274,0
9789571335667," 時報出版特別為漫畫迷們出版這本全新的烏龍院 20 年四格精選。不僅老烏龍院迷可重新回味他的魅力，新生代更可感受烏龍院的搞笑本領喔。不可錯過！ "
9789574732869," 也許您不認識他，但只要您的電腦能上網或收發郵件，就一定看過他的作品！在新浪網上連載兩年多，人氣度NO‧1，轉寄率最高的爆笑四格漫畫 「RIVER`S 543」單行本化了！RIVER的幽默辛辣充滿奇趣，內容包羅萬象，「543」書名乃是採台語諧音，意指一些有的沒的之事。不但小朋友、青少年、歐巴桑愛看，黑道老大和警察看了會笑成一團，政客看後更有自省效果！RIVER的趣味皆在生活中取材，營造出一股詭譎的笑料。對於時事更是一針見血，社論洋洋灑灑數千字還不如他的四格漫畫！ "
9789576994517,"  
鄭重、隆重的推薦您：這本惡作劇的天才、無厘頭的英雄──「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、大爆笑，讓自己揚眉吐氣！ "
9789575398873,0
9789576990342,"  
	鄭重、隆重的推薦您：這本惡作劇的天才、無厘頭的英雄──「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、大爆笑，讓自己揚眉吐氣！ "
9789575950514,0
9789570822540," 漫畫家劉興欽堪稱台灣出版種類最豐富、數量最多，榮獲獎項最多的漫畫家，不僅深受孩子的喜愛，也是家長所認同的漫畫家。《劉興欽漫畫精選集》共分成四個系列，蒐錄劉興欽長銷不輟的二十八種漫畫，讀者熟知的《阿三哥大嬸婆》、《小聰明》、《快樂童年》、《小村故事》等系列，都將以嶄新的編排、精美的印刷重現江湖。在日本漫畫大量侵台的今天，劉興欽漫畫並沒有受到太大影響，且是許多父母的最愛；推薦給您！  　   "
9789570822557," 漫畫家劉興欽堪稱台灣出版種類最豐富、數量最多，榮獲獎項最多的漫畫家，不僅深受孩子的喜愛，也是家長所認同的漫畫家。《劉興欽漫畫精選集》共分成四個系列，蒐錄劉興欽長銷不輟的二十八種漫畫，讀者熟知的《阿三哥大嬸婆》、《小聰明》、《快樂童年》、《小村故事》等系列，都將以嶄新的編排、精美的印刷重現江湖。在日本漫畫大量侵台的今天，劉興欽漫畫並沒有受到太大影響，且是許多父母的最愛；推薦給您！  　   "
9789573440345,"  
	愈翻愈迷惑、愈看愈不安，不要懷疑，這是作者立下的閱書秘笈︱潑墨山水般的恬靜之美算什麼？既印象又野獸的視覺暫留才刺激！傳染要你好看！ "
9789573442356,"  
	愈翻愈迷惑、愈看愈不安，不要懷疑，這是作者立下的閱書秘笈︱潑墨山水般的恬靜之美算什麼？既印象又野獸的視覺暫留才刺激！傳染要你好看！ "
9789573453345," 愈翻愈迷惑、愈看愈不安，不要懷疑，這是作者立下的閱書秘笈─潑墨山水般的恬靜之美算什麼？既印象又野獸的視覺暫留才刺激！無厘頭閃邊涼快，傳染要你好看！ "
9789573453338,"  


			愈翻愈迷惑、愈看愈不安，不要懷疑，這是作者立下的閱書秘笈︱潑墨山水般的恬靜之美算什麼？既印象又野獸的視覺暫留才刺激！傳染要你好看！

 "
9789576990335,"  
	鄭重、隆重的推薦您：這本惡作劇的天才、無厘頭的英雄──「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、大爆笑，讓自己揚眉吐氣！ "
9789577454270," 史上最帶電的單幅漫畫。
午夜的鐘聲敲響了十二下，灰姑娘匆匆的離開皇宮，只留下一隻玻璃鞋，王子誓言要找到灰姑娘，因為那隻玻璃鞋害他摔成重傷……。
嫦娥吃下了長生不死之藥，身體輕飄飄的飛了起來，在飄盪搖晃的過程中，難免失了方向感，竟誤將太陽當作月亮……。
這不是遺忘已久的童話，也不是遺留在童年的故事，這裡都是令你會心一笑的短路。
這是一段你我心中共同的童年記憶，是我們最熟悉不過的語言。作者以豐富的想像力一筆一劃勾勒出另類童話的幽默風趣，讓你我會心一笑。 "
9789573485834,0
9789573485827,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789575950606,0
9789573435501," 不是動物圖鑑，不是武功秘笈，而是現代社會變態搞笑大百科。解放您全身的笑感神經，讓您達到成人幽默的頂級功力！ "
9789573438854," 工作但求輕輕鬆鬆，凡事可以馬馬虎虎，但是，這麼一來，沒錢、沒房子、沒土地，唉……為什麼阮的命運那麼歹！ "
9789573468714,0
9789573435518,0
9789573439615,"  
工作但求輕輕鬆鬆，凡事可以馬馬虎虎，但是，這麼一來，沒錢、沒房子、沒土地，唉…為什麼阮的命運那麼歹！ "
9789573429548,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573429555,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573429562,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573429579,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573467120,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573467137,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573429531,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573467151," 鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573425991,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573426004,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573426011,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573426028,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573426035,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573426042,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573426059,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573426066,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573426073,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573429487,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573429494,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573429500,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573429517,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789573429524,"  
鄭重、隆重地推薦給您：這本惡作劇天才、無厘頭英雄─「西瓜皮先生」四格漫畫！保證看過後令你微笑、狂笑、捧腹大笑！ "
9789575399481,0
9789575399542,0
9789573462217,0
9789573468622,0
9789571014852,0
9789571010298,0
9789571010281,0
,0
,0
9789570815733," 劉興欽的漫畫在台灣出版種類最豐富、數量最多，榮獲獎項也最多，不僅深受孩子的喜愛，也是家長所認同的漫畫家。本書描述孝順女孩小莉的感人故事。 "
,0
9789573431268,"  
西風東漸的時代洪流裏，他是唯一逃過滅頂噩運的人類；他年紀很小口氣很大，逼得周圍的大人不得不脫下虛偽的面具！在媽媽的眼裏他叫做小穗，但他無疑是「人小鬼大」的時代英 "
9789573431275,"  

		西風東漸的時代洪流裏，他是唯一逃過滅頂噩運的人類；他年紀很小口氣很大，逼得周圍的大人不得不脫下虛偽的面具！在媽媽的眼裏他叫做小穗，但他無疑是「人小鬼大」的時代英


	  "
9789573431237," 西風東漸的時代洪流裏，他是唯一逃過滅頂噩運的人類；他年紀很小、口氣很大，逼得周圍的大人不得不脫下虛偽的面具！ "
9789573431244,"  
西風東漸的時代洪流裏，他是唯一逃過滅頂噩運的人類；他年紀很小口氣很大，逼得周圍的大人不得不脫下虛偽的面具！在媽媽的眼裏他叫做小穗，但他無疑是「人小鬼大」的時代英 "
9789573431251,"  
西風東漸的時代洪流裏，他是唯一逃過滅頂噩運的人類；他年紀很小口氣很大，逼得周圍的大人不得不脫下虛偽的面具！在媽媽的眼裏他叫做小穗，但他無疑是「人小鬼大」的時代英 "
,0
9789573467144,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
9789570808193,0
9789570808131,0
9789571304373,"  
	辣手摧毀童話王國的瘋狂殺手，逃出瘋人院後，履行他落網前的誓言── "" I""ll be back "" ，悄悄展開另一波顛覆計畫。這次，連電影王國也遭殃了，童話主人翁和電影男女主角，受到邪惡的蕭言中捉弄，會變成何種面目？幽默、爆笑、時髦的話題。 "
9789570807042,0
,0
,0
9789570804027," 一群熱愛棒球的小學生，組成了一支棒球隊，天天練習打球，發生了許多有趣的故事。 "
9789570803891," 漫畫家劉興欽堪稱台灣出版種類最豐富、數量最多，榮獲獎項最多的漫畫家，不僅深受孩子的喜愛，也是家長所認同的漫畫家。《劉興欽漫畫精選集》共分成四個系列，蒐錄劉興欽長銷不輟的二十八種漫畫，讀者熟知的《阿三哥大嬸婆》、《小聰明》、《快樂童年》、《小村故事》等系列，都將以嶄新的編排、精美的印刷重現江湖。在日本漫畫大量侵台的今天，劉興欽漫畫並沒有受到太大影響，且是許多父母的最愛；推薦給您！ "
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
9789570801613,"  
	【適讀年齡：低年級】 

	丁老師是一位師範學校剛畢業的老師，志願到鄉村學校去服務，深深體悟鄉下人的善良與親切。農忙時，丁老師成立托兒所幫忙他們照顧孩子，並希望每位孩子都能平等受教育。丁老師在鄉村學校發生一連串有趣的故事，溫馨感人。  "
9789570801637," 小博士是個聰明的小學生，他帶著兩位同學到野外郊遊露營，教他們運用了許多有用的常識。常識豐富的小博士，隨地取材，機會教育，發揮童子軍的精神，告訴同伴如何找食物、蓋帳棚，在野外那些東西可以吃、那些不能吃，可以學習以顏色與氣味分辨……，看完全書，你也可以野外求生實戰一番。 "
9789570801842," 劉興欽的漫畫在台灣出版種類最豐富、數量最多，榮獲獎項也最多，不僅深受孩子的喜愛，也是家長所認同的漫畫家。本書敘述大家跟隨海博士到海底探險，在驚險刺激的故事中，一起來了解大海的奧秘。 "
9789570804096," 劉興欽的漫畫在台灣出版種類最豐富、數量最多，榮獲獎項也最多，不僅深受孩子的喜愛，也是家長所認同的漫畫家。本書描述小番薯發生的有趣故事。 "
9789571322537," 作者簡介
【蕭言中小檔案】

法文名：Loic
1965 年生
巨蟹座 O 型
畢業於復興商工美工科

作品：
1985《童話短路 Ⅰ》、《Rocky弱雞》

1986「1812 某種演出」（戲劇演出）

1987《童話短路 Ⅱ》
　　成立糖果屋默劇團
　　「魔鏡的蒼蠅日記」（編導）
　　「白雪壞公主」（編導）
　　「聖誕老公公浩劫餘生記」（編導）

1988《舊情綿綿Ⅰ》

1989《神經界線》、《動物畸談》
　　「三人行不行2．城市之荒」（演出）
　　「巫婆不在家」（演導）
　　「彼得與狼」（戲劇指導）

1990《瘋狂日記Ⅰ》、《瘋狂日記Ⅱ》

1991《舊情綿綿Ⅱ》
　　「三國歷險記」（編導）

1992《童話短路Ⅲ+電影短路Ⅰ》
　　《短路共和國（精選集）》
　　《烏魯木齊大夫說（侯文詠／文）》
　　「回到魔奇屋」（戲劇指導）

1993《笨賊一籮筐》、《電影短路Ⅱ》
　　《黑白獎Ⅰ+Ⅱ》
　　「徵婚啟示」（演出），「非關男女」（演出）
　　「神奇的玩具屋」（戲劇指導）
　　「長角的暴龍」（戲劇指導）

1994《Jungle Heart叢林赤子心》
　　「卡通明星到台灣」（戲劇指導）
　　「太陽王國歷險記」（戲劇指導）
　　「Last Order」（歌唱演出，收錄於陳昇「風箏」專輯）

1995委託張慰慈工作室為經紀人
「 Jungle Heart 叢林赤子心」首開漫畫商品之先例
Swatch手錶「睡眠」系列
輕鬆小品「第一次」系列
柯一正作品「溫泉故鄉」（演出）
音樂劇「聖誕節的奇遇」（編導）
參加陳昇跨年演唱會

1996「海豚阿德」
　　（歌唱演出，收錄於陳昇「Summer.夏」專輯）
　　參與陳昇澎湖跨年演唱會
　　參與陳昇跨年演唱會

1997《黑綿羊俱樂部》、《整形BAR》
　　有聲書《短路發電廠》問市
於自由時報連載文字專欄「巷子裡的塗鴉牆」
與吳淡如何著《有人問我關於愛情的事》
超級旅行家外景主持人
中都卡通台總監 "
,0
,0
,0
,0
,0
,0
,0
,0
9789571322520," 作者簡介
【蕭言中小檔案】

法文名：Loic
1965 年生
巨蟹座 O 型
畢業於復興商工美工科

作品：
1985《童話短路 Ⅰ》、《Rocky弱雞》

1986「1812 某種演出」（戲劇演出）

1987《童話短路 Ⅱ》
　　成立糖果屋默劇團
　　「魔鏡的蒼蠅日記」（編導）
　　「白雪壞公主」（編導）
　　「聖誕老公公浩劫餘生記」（編導）

1988《舊情綿綿Ⅰ》

1989《神經界線》、《動物畸談》
　　「三人行不行2．城市之荒」（演出）
　　「巫婆不在家」（演導）
　　「彼得與狼」（戲劇指導）

1990《瘋狂日記Ⅰ》、《瘋狂日記Ⅱ》

1991《舊情綿綿Ⅱ》
　　「三國歷險記」（編導）

1992《童話短路Ⅲ+電影短路Ⅰ》
　　《短路共和國（精選集）》
　　《烏魯木齊大夫說（侯文詠／文）》
　　「回到魔奇屋」（戲劇指導）

1993《笨賊一籮筐》、《電影短路Ⅱ》
　　《黑白獎Ⅰ+Ⅱ》
　　「徵婚啟示」（演出），「非關男女」（演出）
　　「神奇的玩具屋」（戲劇指導）
　　「長角的暴龍」（戲劇指導）

1994《Jungle Heart叢林赤子心》
　　「卡通明星到台灣」（戲劇指導）
　　「太陽王國歷險記」（戲劇指導）
　　「Last Order」（歌唱演出，收錄於陳昇「風箏」專輯）

1995委託張慰慈工作室為經紀人
「 Jungle Heart 叢林赤子心」首開漫畫商品之先例
Swatch手錶「睡眠」系列
輕鬆小品「第一次」系列
柯一正作品「溫泉故鄉」（演出）
音樂劇「聖誕節的奇遇」（編導）
參加陳昇跨年演唱會

1996「海豚阿德」
　　（歌唱演出，收錄於陳昇「Summer.夏」專輯）
　　參與陳昇澎湖跨年演唱會
　　參與陳昇跨年演唱會

1997《黑綿羊俱樂部》、《整形BAR》
　　有聲書《短路發電廠》問市
於自由時報連載文字專欄「巷子裡的塗鴉牆」
與吳淡如何著《有人問我關於愛情的事》
超級旅行家外景主持人
中都卡通台總監 "
